number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout_0,params_dropout_1,params_dropout_2,params_learning_rate,params_n_mlp_layers,params_units_0,params_units_1,params_units_2,state
74,31.75776130900231,2026-05-08 02:02:39.024328,2026-05-08 02:03:09.077607,0 days 00:00:30.053279,16,0.014582678535264116,0.08686997353729745,,0.004430931038139371,2,256,32.0,,COMPLETE
75,31.97973245886488,2026-05-08 02:03:09.077607,2026-05-08 02:03:43.381500,0 days 00:00:34.303893,16,0.11484146181742237,0.05134929960562651,,0.0028068095668069824,2,224,64.0,,COMPLETE
76,30.942677092471865,2026-05-08 02:03:43.382495,2026-05-08 02:04:19.198587,0 days 00:00:35.816092,16,0.139399336921936,0.028626180370133186,,0.002078016894923805,2,192,64.0,,COMPLETE
77,32.56129970092709,2026-05-08 02:04:19.199302,2026-05-08 02:04:43.650445,0 days 00:00:24.451143,16,0.1341904810838708,0.026085543899843706,,0.008521459347961417,2,224,64.0,,COMPLETE
78,31.95903771791801,2026-05-08 02:04:43.650445,2026-05-08 02:05:20.789603,0 days 00:00:37.139158,16,0.09914943107546897,0.06898042626131926,,0.005280469810090754,2,256,32.0,,COMPLETE
79,31.819939508559848,2026-05-08 02:05:20.789603,2026-05-08 02:05:56.543545,0 days 00:00:35.753942,16,0.06367075671835828,0.18633221662746058,,0.00150539756341413,2,192,64.0,,COMPLETE
80,31.577588567986556,2026-05-08 02:05:56.543545,2026-05-08 02:06:05.829419,0 days 00:00:09.285874,128,0.15172227088083517,,,0.006735678448524935,1,224,,,COMPLETE
81,31.466857030366846,2026-05-08 02:06:05.830421,2026-05-08 02:06:42.217023,0 days 00:00:36.386602,16,0.16395048386274172,0.00237047775787341,,0.002116066050042325,2,192,64.0,,COMPLETE
82,31.52883148561449,2026-05-08 02:06:42.217023,2026-05-08 02:07:21.553106,0 days 00:00:39.336083,16,0.19267515271603997,0.05457965400337715,,0.0026114613311887026,2,192,32.0,,COMPLETE
83,31.33850748096779,2026-05-08 02:07:21.553106,2026-05-08 02:08:08.068149,0 days 00:00:46.515043,16,0.1780617305089015,0.4722978337953856,,0.003024495971575287,2,192,96.0,,COMPLETE
84,32.001559228424526,2026-05-08 02:08:08.068149,2026-05-08 02:08:51.356166,0 days 00:00:43.288017,16,0.1233216654442024,0.032316843341523904,0.3635391096926009,0.0018216334656269673,3,160,64.0,64.0,COMPLETE
85,31.463135120366825,2026-05-08 02:08:51.356166,2026-05-08 02:09:25.070782,0 days 00:00:33.714616,16,0.036850649575664376,0.10215010878364968,,0.0022371892974329625,2,192,96.0,,COMPLETE
