number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout_0,params_dropout_1,params_dropout_2,params_learning_rate,params_n_mlp_layers,params_units_0,params_units_1,params_units_2,state
100,35.917941500346956,2026-04-29 21:28:59.373880,2026-04-29 21:29:46.070688,0 days 00:00:46.696808,16,0.024486247866591666,,,0.0014619900286082926,1,256,,,COMPLETE
101,32.622952943198975,2026-04-29 21:29:46.071699,2026-04-29 21:30:24.244200,0 days 00:00:38.172501,16,0.0003031115600174161,,,0.0012977744432367006,1,192,,,COMPLETE
102,32.27198467708608,2026-04-29 21:30:24.245240,2026-04-29 21:31:07.567272,0 days 00:00:43.322032,16,0.000458243255932843,,,0.0011807391479995513,1,192,,,COMPLETE
103,34.529491294812416,2026-04-29 21:31:07.567272,2026-04-29 21:31:42.402267,0 days 00:00:34.834995,16,0.005968278437227946,,,0.0018573910183627273,1,192,,,COMPLETE
104,39.032284302641195,2026-04-29 21:31:42.402267,2026-04-29 21:32:14.511819,0 days 00:00:32.109552,16,0.03512134459918471,,,0.0018349979652356725,1,192,,,COMPLETE
105,36.780055993899644,2026-04-29 21:32:14.511819,2026-04-29 21:32:47.510963,0 days 00:00:32.999144,16,0.020144766761825757,,,0.0010011792458380305,1,192,,,COMPLETE
106,33.71193718121246,2026-04-29 21:32:47.510963,2026-04-29 21:33:10.850091,0 days 00:00:23.339128,128,0.001999081374906695,,,0.001161964969528467,1,192,,,COMPLETE
107,38.8054224281461,2026-04-29 21:33:10.850091,2026-04-29 21:33:31.667091,0 days 00:00:20.817000,128,0.0023444860270411447,,,0.0011973311190994762,1,192,,,COMPLETE
108,38.883221023492,2026-04-29 21:33:31.667091,2026-04-29 21:33:42.709228,0 days 00:00:11.042137,128,0.03780871091119129,,,0.00209744349544085,1,192,,,COMPLETE
109,48.04287660424113,2026-04-29 21:33:42.709228,2026-04-29 21:34:18.187235,0 days 00:00:35.478007,128,0.024473168170721357,,,0.14754100111520993,1,192,,,COMPLETE
110,33.403066479022925,2026-04-29 21:34:18.188254,2026-04-29 21:34:35.832701,0 days 00:00:17.644447,128,0.0010042228903158778,,,0.0026239306423662518,1,192,,,COMPLETE
111,32.79257742899789,2026-04-29 21:34:35.832701,2026-04-29 21:34:54.035627,0 days 00:00:18.202926,128,7.611180491750539e-05,,,0.0025663579408050224,1,192,,,COMPLETE
112,33.79205042683027,2026-04-29 21:34:54.035627,2026-04-29 21:35:15.888001,0 days 00:00:21.852374,128,0.000884563432558703,,,0.0025932776033044704,1,192,,,COMPLETE
113,36.39744540918332,2026-04-29 21:35:15.888001,2026-04-29 21:35:35.799666,0 days 00:00:19.911665,128,0.015140623022599258,,,0.0026443090085380002,1,192,,,COMPLETE
114,32.83761055325554,2026-04-29 21:35:35.799666,2026-04-29 21:35:59.345857,0 days 00:00:23.546191,128,0.000782858313885335,,,0.0016238263780003937,1,192,,,COMPLETE
115,38.11679503670706,2026-04-29 21:35:59.345857,2026-04-29 21:36:17.721938,0 days 00:00:18.376081,128,0.027668697274165335,,,0.0013837587305320287,1,192,,,COMPLETE
116,40.18541776346994,2026-04-29 21:36:17.723342,2026-04-29 21:36:32.382675,0 days 00:00:14.659333,128,0.050290068229617846,,,0.0016369944148594516,1,192,,,COMPLETE
117,33.22353513410067,2026-04-29 21:36:32.382675,2026-04-29 21:36:51.804123,0 days 00:00:19.421448,128,0.000634026382024937,,,0.002460756610923745,1,192,,,COMPLETE
118,36.82625731967949,2026-04-29 21:36:51.804123,2026-04-29 21:37:08.549085,0 days 00:00:16.744962,128,0.021154589271207183,,,0.0023347449566013512,1,192,,,COMPLETE
119,38.98898206058963,2026-04-29 21:37:08.549085,2026-04-29 21:37:21.878154,0 days 00:00:13.329069,128,0.03970625411938915,,,0.0031483284424583353,1,192,,,COMPLETE
120,36.34822965430153,2026-04-29 21:37:21.878154,2026-04-29 21:37:36.689451,0 days 00:00:14.811297,128,0.011868549013242417,,,0.0026256990020352726,1,192,,,COMPLETE
121,53.90751262480889,2026-04-29 21:37:36.689451,2026-04-29 21:37:45.063631,0 days 00:00:08.374180,128,0.3948218237813666,,,0.0013883608748766528,1,192,,,COMPLETE
122,33.40181141494206,2026-04-29 21:37:45.063631,2026-04-29 21:38:11.533927,0 days 00:00:26.470296,128,0.00036338411455597843,,,0.0011724255250916743,1,192,,,COMPLETE
