fold,actual,pred,residual
1,139.86,128.23834,11.621657714843764
1,137.37,124.35147,13.01852905273438
1,138.83,122.30048,16.52951629638673
1,117.88,118.50722,-0.627217407226567
1,101.21,107.30511,-6.095107116699225
1,94.84,97.661705,-2.8217050170898403
1,89.69,97.35723,-7.667231140136721
1,90.79,87.2843,3.5056982421875063
1,95.26,94.18542,1.0745828247070364
1,97.14,104.60978,-7.469779357910156
1,119.42,113.50147,5.9185275268554705
1,136.87,138.6066,-1.7365979003906205
1,148.08,134.9453,13.134702758789075
1,117.01,131.97513,-14.96512817382812
1,105.49,104.408325,1.0816748046874949
1,98.3,97.92821,0.37179260253905966
1,94.31,93.618034,0.6919656372070335
1,115.05,93.780365,21.269635009765622
1,88.9,114.88803,-25.98803100585937
1,95.21,112.888695,-17.6786947631836
1,98.4,115.10354,-16.703538513183588
1,110.08,114.90651,-4.826509399414064
1,137.0,122.51117,14.48883056640625
1,166.22,145.2534,20.96659729003906
1,193.03,161.89168,31.13832214355469
1,174.2,166.68321,7.516787719726551
1,146.7,147.7127,-1.0127075195312614
1,131.89,125.561,6.329002990722643
1,129.39,116.753136,12.636864318847643
1,112.3,118.01646,-5.716456604003909
1,104.19,101.813255,2.376744689941404
1,101.37,102.751854,-1.3818539428710892
1,102.32,107.17624,-4.856239013671882
1,106.69,114.11841,-7.428408203125002
1,136.11,126.388176,9.721824035644545
1,146.14,150.26791,-4.127913818359389
1,148.08,149.6769,-1.59689514160155
1,130.07,136.92578,-6.855781250000007
1,114.09,116.694756,-2.6047555541992153
1,105.61,106.74483,-1.134827270507813
1,100.82,101.76113,-0.9411312866211006
1,95.43,102.63592,-7.205917663574212
1,94.62,102.424225,-7.8042248535156205
1,100.88,113.3839,-12.503903503417973
1,105.37,114.387054,-9.01705444335937
1,118.64,114.14722,4.492783203125001
1,140.0,127.856155,12.143844604492188
1,160.59,150.27321,10.316791381835941
1,161.12,159.78918,1.3308154296875045
1,146.4,143.95972,2.4402832031250057
1,134.69,128.92651,5.763486328124998
1,117.38,117.124115,0.25588500976562045
1,119.7,106.814095,12.885905456542972
1,111.09,109.910805,1.1791952514648472
1,105.28,99.18592,6.09407928466797
1,101.43,100.38412,1.045882873535163
1,103.88,103.24247,0.6375302124023392
1,107.18,112.71736,-5.537361450195306
1,127.25,125.592575,1.6574249267578125
1,137.67,140.43497,-2.7649670410156375
1,144.89,140.77429,4.115708007812486
1,126.67,132.32776,-5.657758789062498
1,110.41,113.36358,-2.953578796386722
1,103.81,103.659134,0.15086608886718977
1,98.54,101.30311,-2.763108215332025
1,95.35,98.734764,-3.3847640991210994
1,92.8,96.10019,-3.300189208984378
1,98.16,103.314766,-5.154765930175785
1,99.23,109.39273,-10.162730712890621
1,113.62,111.31293,2.3070727539062545
1,138.17,126.40413,11.765870971679675
1,163.49,147.49794,15.992059936523447
1,186.13,161.17598,24.954020385742183
1,176.87,163.48479,13.385213012695317
1,138.19,146.53317,-8.343172607421877
1,65.04,117.8161,-52.776101074218744
1,133.55,68.69979,64.85020904541017
1,125.14,125.97329,-0.8332894897460932
1,106.85,103.99309,2.856912231445307
1,41.07,101.47523,-60.40522735595703
1,107.02,54.576015,52.44398452758789
1,116.53,118.9986,-2.468596191406249
1,139.58,126.829094,12.750906066894544
1,155.44,160.09912,-4.659121093750002
1,154.46,141.63524,12.82476135253907
1,130.66,136.8851,-6.225101318359378
1,115.08,109.51006,5.5699368286132795
1,107.13,105.24452,1.885477905273433
1,106.49,101.38034,5.10965942382812
1,105.84,103.2119,2.628101196289066
1,105.51,106.00873,-0.4987280273437449
1,106.93,115.83387,-8.903869934082024
1,108.2,116.453026,-8.253025817871091
1,125.85,117.171364,8.678636169433588
1,137.3,133.32082,3.979183959960949
1,157.43,144.62277,12.807227783203132
1,161.43,157.48982,3.9401776123046943
1,147.18,147.19627,-0.01627380371093068
1,134.34,127.28496,7.055042114257816
1,121.56,106.33897,15.221033630371096
1,109.49,117.636215,-8.146215209960943
1,95.2,102.051125,-6.851124572753903
1,91.79,86.27712,5.5128775024414125
1,91.28,79.1315,12.148499755859376
1,90.94,100.37361,-9.433611450195315
1,94.56,99.10958,-4.5495809936523415
1,115.09,113.44828,1.6417196655273472
1,144.98,130.69208,14.28792236328124
1,147.89,147.07216,0.8178411865234239
1,135.56,129.4481,6.111895141601565
1,133.7,116.54204,17.1579620361328
1,98.11,115.94148,-17.831482543945313
1,96.71,90.39019,6.319809875488275
1,99.43,96.63929,2.7907101440429756
1,150.21,102.01137,48.198632202148445
1,153.78,135.98917,17.790833740234376
1,150.2,136.47186,13.728137207031239
1,165.11,143.68889,21.421111450195326
1,149.16,157.7608,-8.600803222656253
1,142.07,150.57358,-8.503577880859382
1,133.81,145.54669,-11.736691894531248
1,135.11,130.62144,4.488555297851576
1,127.93,122.312454,5.617545776367194
1,119.39,105.70526,13.68473876953125
1,117.27,116.064705,1.2052951049804648
1,109.7,108.54392,1.1560775756835966
1,102.82,97.964615,4.855385131835931
1,89.04,83.98247,5.057532348632819
1,94.33,85.53358,8.796423034667967
1,92.03,87.77636,4.253640441894532
1,91.55,91.661606,-0.11160583496094034
1,92.31,93.59893,-1.2889303588867165
1,90.57,89.92352,0.6464770507812432
1,81.69,82.35831,-0.6683068847656273
1,57.64,72.27706,-14.637061462402343
1,25.0,47.976,-22.976001739501953
1,14.99,27.404724,-12.41472412109375
1,1.9,22.826271,-20.926271057128908
1,48.1,18.186697,29.913302993774415
