number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout_0,params_dropout_1,params_dropout_2,params_learning_rate,params_n_mlp_layers,params_units_0,params_units_1,params_units_2,state
85,33.130705258845424,2026-04-29 19:54:15.409344,2026-04-29 19:54:34.810727,0 days 00:00:19.401383,32,0.025030511370771585,,,0.00913872366605888,1,256,,,COMPLETE
86,34.22180769965771,2026-04-29 19:54:34.810727,2026-04-29 19:54:51.522960,0 days 00:00:16.712233,64,0.3033480319187104,,,0.003708378172545365,1,256,,,COMPLETE
87,36.5043552843306,2026-04-29 19:54:51.522960,2026-04-29 19:55:22.794548,0 days 00:00:31.271588,32,0.18837986053564346,0.20843332862686942,0.2300920830428405,0.0026480892346798235,3,96,224.0,256.0,COMPLETE
88,34.54363836109481,2026-04-29 19:55:22.794548,2026-04-29 19:55:42.860649,0 days 00:00:20.066101,128,0.2413923629792775,,,0.0014451583708056806,1,224,,,COMPLETE
89,33.33181997797719,2026-04-29 19:55:42.860649,2026-04-29 19:56:00.280935,0 days 00:00:17.420286,64,0.1442380264892585,,,0.004663133445727615,1,224,,,COMPLETE
90,32.8581053222861,2026-04-29 19:56:00.280935,2026-04-29 19:56:46.707162,0 days 00:00:46.426227,16,0.22354709007784032,,,0.0032786185624870423,1,256,,,COMPLETE
91,33.755220895136034,2026-04-29 19:56:46.707162,2026-04-29 19:57:05.794965,0 days 00:00:19.087803,64,0.21465440551722428,,,0.0019756401082671672,1,224,,,COMPLETE
92,33.02505664228782,2026-04-29 19:57:05.794965,2026-04-29 19:57:24.335806,0 days 00:00:18.540841,64,0.22849495955815993,,,0.002629788479724826,1,224,,,COMPLETE
93,33.18228553633484,2026-04-29 19:57:24.335806,2026-04-29 19:57:45.620647,0 days 00:00:21.284841,64,0.1777116711404779,,,0.022600172057817555,1,256,,,COMPLETE
94,33.26898910855007,2026-04-29 19:57:45.620647,2026-04-29 19:58:01.784206,0 days 00:00:16.163559,64,0.20172001450146712,,,0.0030392159237841673,1,256,,,COMPLETE
95,34.28025365975106,2026-04-29 19:58:01.784206,2026-04-29 19:58:27.595998,0 days 00:00:25.811792,64,0.28734363827831255,,,0.0017034958355896439,1,64,,,COMPLETE
96,33.21652788928561,2026-04-29 19:58:27.595998,2026-04-29 19:58:51.250794,0 days 00:00:23.654796,32,0.2191920263047563,,,0.0014294041721094428,1,192,,,COMPLETE
97,33.150764897179215,2026-04-29 19:58:51.250794,2026-04-29 19:59:15.746630,0 days 00:00:24.495836,64,0.26132774541835924,,,0.001007492641043363,1,224,,,COMPLETE
98,32.783214999124745,2026-04-29 19:59:15.746630,2026-04-29 19:59:44.930701,0 days 00:00:29.184071,32,0.15280740743527105,,,0.0034922752178511212,1,256,,,COMPLETE
99,34.242101013281335,2026-04-29 19:59:44.930701,2026-04-29 20:00:09.347707,0 days 00:00:24.417006,32,0.17024658681429106,0.43330054781711635,,0.0035374141887177767,2,256,128.0,,COMPLETE
100,34.94213413206139,2026-04-29 20:00:09.347707,2026-04-29 20:00:26.466057,0 days 00:00:17.118350,32,0.12945672176354156,,,0.008275381256491824,1,256,,,COMPLETE
101,33.48633691304124,2026-04-29 20:00:26.467053,2026-04-29 20:00:45.567108,0 days 00:00:19.100055,32,0.1506335924993544,,,0.005820031557909409,1,256,,,COMPLETE
102,33.384564996393514,2026-04-29 20:00:45.567108,2026-04-29 20:01:07.285604,0 days 00:00:21.718496,32,0.1867729552873577,,,0.011152752158120833,1,256,,,COMPLETE
103,33.03204780808596,2026-04-29 20:01:07.285604,2026-04-29 20:01:23.556022,0 days 00:00:16.270418,128,0.24363805402365496,,,0.002707511882859441,1,224,,,COMPLETE
104,32.92557130119587,2026-04-29 20:01:23.557021,2026-04-29 20:01:50.290781,0 days 00:00:26.733760,32,0.1386784819143551,,,0.002149932302772615,1,256,,,COMPLETE
105,33.858197754301614,2026-04-29 20:01:50.290781,2026-04-29 20:02:03.618366,0 days 00:00:13.327585,64,0.4361888311996786,,,0.0046738747706706035,1,256,,,COMPLETE
106,34.81248090907853,2026-04-29 20:02:03.618366,2026-04-29 20:02:25.231080,0 days 00:00:21.612714,64,0.20441893832365896,,,0.0011578618744117373,1,224,,,COMPLETE
107,34.76382017284267,2026-04-29 20:02:25.231080,2026-04-29 20:02:51.777232,0 days 00:00:26.546152,32,0.23154211196711696,,,0.042316374381240085,1,256,,,COMPLETE
108,33.7417260760788,2026-04-29 20:02:51.778230,2026-04-29 20:03:29.110879,0 days 00:00:37.332649,16,0.0990121379785663,,,0.0037317225675232322,1,160,,,COMPLETE
109,32.73080318732673,2026-04-29 20:03:29.110879,2026-04-29 20:03:50.907493,0 days 00:00:21.796614,64,0.27126310793460373,,,0.0015700437328306067,1,256,,,COMPLETE
110,33.036986191821015,2026-04-29 20:03:50.907493,2026-04-29 20:04:11.438738,0 days 00:00:20.531245,128,0.26788789928445145,,,0.0013144757390814092,1,256,,,COMPLETE
111,32.65905963987482,2026-04-29 20:04:11.438738,2026-04-29 20:04:31.940575,0 days 00:00:20.501837,64,0.2544721163696393,,,0.0016008927837757,1,256,,,COMPLETE
112,32.46957893163784,2026-04-29 20:04:31.940575,2026-04-29 20:04:57.947141,0 days 00:00:26.006566,64,0.2824222580856329,,,0.001548534246902233,1,256,,,COMPLETE
113,33.53084204180526,2026-04-29 20:04:57.947141,2026-04-29 20:05:14.953538,0 days 00:00:17.006397,64,0.3134143506221482,,,0.0015989215514125349,1,256,,,COMPLETE
114,33.84061650122737,2026-04-29 20:05:14.953538,2026-04-29 20:05:36.283160,0 days 00:00:21.329622,64,0.28093659963756223,,,0.0018249572763093633,1,256,,,COMPLETE
115,33.65760033484799,2026-04-29 20:05:36.284204,2026-04-29 20:05:56.360609,0 days 00:00:20.076405,64,0.27232337923217287,,,0.0011435801123157211,1,256,,,COMPLETE
116,34.87616293978084,2026-04-29 20:05:56.360609,2026-04-29 20:06:13.713915,0 days 00:00:17.353306,64,0.2535296794224915,,,0.0015001802918823968,1,256,,,COMPLETE
117,33.32222645750422,2026-04-29 20:06:13.713915,2026-04-29 20:06:32.067186,0 days 00:00:18.353271,64,0.29325684945738734,,,0.002002204786639183,1,256,,,COMPLETE
118,32.63103594601544,2026-04-29 20:06:32.067186,2026-04-29 20:06:54.269050,0 days 00:00:22.201864,64,0.1633426677790653,,,0.0013383465100401985,1,256,,,COMPLETE
119,32.828666688683654,2026-04-29 20:06:54.269050,2026-04-29 20:07:12.900859,0 days 00:00:18.631809,64,0.16216959932030936,,,0.0013483026296200618,1,256,,,COMPLETE
120,33.85935319292621,2026-04-29 20:07:12.900859,2026-04-29 20:07:34.668848,0 days 00:00:21.767989,64,0.3009607791577722,,,0.0012440219868709377,1,256,,,COMPLETE
121,32.669048331761644,2026-04-29 20:07:34.669776,2026-04-29 20:07:52.513479,0 days 00:00:17.843703,64,0.11703430872505274,,,0.001682458139482694,1,256,,,COMPLETE
122,33.555415840737666,2026-04-29 20:07:52.514479,2026-04-29 20:08:07.715857,0 days 00:00:15.201378,64,0.12016869663304267,,,0.0016598937943444192,1,256,,,COMPLETE
123,32.61336927946223,2026-04-29 20:08:07.715857,2026-04-29 20:08:23.215837,0 days 00:00:15.499980,64,0.13676752050194646,,,0.0011192755215601634,1,256,,,COMPLETE
124,34.50576924342113,2026-04-29 20:08:23.216473,2026-04-29 20:08:44.115772,0 days 00:00:20.899299,64,0.10869268118206955,,,0.0010811859035466762,1,256,,,COMPLETE
125,32.809575221899365,2026-04-29 20:08:44.115772,2026-04-29 20:09:07.490905,0 days 00:00:23.375133,64,0.25842157570263236,,,0.0015357608688662278,1,256,,,COMPLETE
