number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout_0,params_dropout_1,params_dropout_2,params_learning_rate,params_n_mlp_layers,params_units_0,params_units_1,params_units_2,state
96,36.0646825968232,2026-04-29 22:50:23.545267,2026-04-29 22:51:15.154139,0 days 00:00:51.608872,64,0.08378292433687419,,,0.0012541411825447318,1,32,,,COMPLETE
97,34.529957866748944,2026-04-29 22:51:15.163977,2026-04-29 22:52:40.560548,0 days 00:01:25.396571,64,0.05302435280225745,,,0.0026496864716501734,1,256,,,COMPLETE
98,34.97970080324707,2026-04-29 22:52:40.561784,2026-04-29 22:53:57.877755,0 days 00:01:17.315971,64,0.05175079298874061,,,0.0028228704308655636,1,224,,,COMPLETE
99,34.75327174147564,2026-04-29 22:53:57.877755,2026-04-29 22:55:32.951955,0 days 00:01:35.074200,64,0.07400813231532102,,,0.002364330555192145,1,256,,,COMPLETE
100,34.52920083584248,2026-04-29 22:55:32.951955,2026-04-29 22:57:05.191481,0 days 00:01:32.239526,64,0.026300032307602996,,,0.0012023258287906045,1,256,,,COMPLETE
101,34.46739539399877,2026-04-29 22:57:05.191481,2026-04-29 22:58:29.249121,0 days 00:01:24.057640,64,0.023546615183736214,,,0.0012748027635041239,1,256,,,COMPLETE
102,34.809815731001244,2026-04-29 22:58:29.250103,2026-04-29 23:00:04.577392,0 days 00:01:35.327289,64,0.026530802460588393,,,0.001253706966431516,1,256,,,COMPLETE
103,34.960409859814945,2026-04-29 23:00:04.577392,2026-04-29 23:01:07.076260,0 days 00:01:02.498868,64,0.007953692683212703,,,0.001589809880321857,1,256,,,COMPLETE
104,34.77942442863822,2026-04-29 23:01:07.076260,2026-04-29 23:02:19.589587,0 days 00:01:12.513327,64,0.057512397666784856,,,0.002179940193651718,1,256,,,COMPLETE
105,34.652183616296625,2026-04-29 23:02:19.589587,2026-04-29 23:03:33.756476,0 days 00:01:14.166889,64,0.030471021759630727,,,0.0011950271363498825,1,256,,,COMPLETE
106,34.704313788117915,2026-04-29 23:03:33.757648,2026-04-29 23:04:25.930036,0 days 00:00:52.172388,32,0.031530539483228495,,,0.0011695808942642858,1,256,,,COMPLETE
107,34.89946710850698,2026-04-29 23:04:25.930036,2026-04-29 23:05:27.567017,0 days 00:01:01.636981,64,0.0027531794765835726,,,0.0013585993869579033,1,256,,,COMPLETE
108,34.48446202427148,2026-04-29 23:05:27.568031,2026-04-29 23:06:26.691175,0 days 00:00:59.123144,64,0.023488833640638786,,,0.0012025446520567808,1,224,,,COMPLETE
109,34.54172532397198,2026-04-29 23:06:26.693782,2026-04-29 23:07:21.082246,0 days 00:00:54.388464,64,0.04541526458559883,,,0.001488976288374597,1,224,,,COMPLETE
110,34.696910793790686,2026-04-29 23:07:21.082865,2026-04-29 23:08:16.308432,0 days 00:00:55.225567,64,0.01843306817838769,,,0.0014312848568936664,1,224,,,COMPLETE
111,34.782339665944086,2026-04-29 23:08:16.308432,2026-04-29 23:09:08.973898,0 days 00:00:52.665466,64,0.04388687382953342,,,0.001319522219796634,1,224,,,COMPLETE
112,34.8651964338744,2026-04-29 23:09:08.973898,2026-04-29 23:09:52.818575,0 days 00:00:43.844677,64,0.09014477366735377,,,0.0015327419839834826,1,256,,,COMPLETE
113,34.830633937606315,2026-04-29 23:09:52.818575,2026-04-29 23:10:38.723841,0 days 00:00:45.905266,64,0.05889840624516128,,,0.0026807871895275226,1,256,,,COMPLETE
114,34.483278030492116,2026-04-29 23:10:38.725852,2026-04-29 23:11:27.297544,0 days 00:00:48.571692,64,0.07530070747579615,,,0.0011547074051210353,1,224,,,COMPLETE
115,34.654158461136866,2026-04-29 23:11:27.297544,2026-04-29 23:12:15.303394,0 days 00:00:48.005850,64,0.04992592788209424,,,0.0011721873495574655,1,224,,,COMPLETE
116,34.65514497100888,2026-04-29 23:12:15.303394,2026-04-29 23:13:09.328972,0 days 00:00:54.025578,64,0.07235176490900803,,,0.0013093346024270812,1,224,,,COMPLETE
117,34.671131886934106,2026-04-29 23:13:09.328972,2026-04-29 23:14:07.366773,0 days 00:00:58.037801,64,0.025673038042626883,,,0.0011731107927899665,1,224,,,COMPLETE
118,37.918945211597226,2026-04-29 23:14:07.366773,2026-04-29 23:14:41.987268,0 days 00:00:34.620495,64,0.038411987009164296,,,0.04519202022529301,1,224,,,COMPLETE
119,40.38880871850315,2026-04-29 23:14:41.987268,2026-04-29 23:15:24.478263,0 days 00:00:42.490995,64,0.4642984853456657,,,0.1346631452347609,1,256,,,COMPLETE
120,35.07366419899803,2026-04-29 23:15:24.478263,2026-04-29 23:16:21.394005,0 days 00:00:56.915742,32,0.002419261744243329,,,0.0032406510626712863,1,224,,,COMPLETE
121,34.45529319324466,2026-04-29 23:16:21.394005,2026-04-29 23:17:00.593234,0 days 00:00:39.199229,64,0.07672248636770426,,,0.0019835516405735895,1,256,,,COMPLETE
122,34.62441410751155,2026-04-29 23:17:00.593234,2026-04-29 23:17:37.353894,0 days 00:00:36.760660,64,0.062465511888148945,,,0.0019782826861769625,1,256,,,COMPLETE
123,34.75449070152413,2026-04-29 23:17:37.353894,2026-04-29 23:18:13.218413,0 days 00:00:35.864519,64,0.07472469263832701,,,0.00222756167894212,1,256,,,COMPLETE
124,34.73861548977267,2026-04-29 23:18:13.223777,2026-04-29 23:18:49.348675,0 days 00:00:36.124898,64,0.11381559647482262,,,0.0015046193594835165,1,256,,,COMPLETE
125,36.29024926474966,2026-04-29 23:18:49.349677,2026-04-29 23:19:16.394658,0 days 00:00:27.044981,64,0.0890868033242162,,,0.02538728435352127,1,256,,,COMPLETE
126,34.58953098665441,2026-04-29 23:19:16.396609,2026-04-29 23:19:58.396913,0 days 00:00:42.000304,64,0.05039787308322598,,,0.0013821977469981586,1,256,,,COMPLETE
127,34.376389933685005,2026-04-29 23:19:58.396913,2026-04-29 23:20:42.065459,0 days 00:00:43.668546,64,0.04895899723694408,,,0.0011212255396446306,1,256,,,COMPLETE
128,34.558292882235584,2026-04-29 23:20:42.071329,2026-04-29 23:21:23.170914,0 days 00:00:41.099585,64,0.04581837467435797,,,0.0011021339038367597,1,256,,,COMPLETE
129,34.681918649076906,2026-04-29 23:21:23.170914,2026-04-29 23:22:08.257622,0 days 00:00:45.086708,64,0.018928870050004994,,,0.0011777166558274376,1,224,,,COMPLETE
130,34.439906475217725,2026-04-29 23:22:08.257622,2026-04-29 23:22:46.944068,0 days 00:00:38.686446,64,0.041101901885859535,,,0.0010941383206389634,1,256,,,COMPLETE
131,34.55943740514973,2026-04-29 23:22:46.949214,2026-04-29 23:23:25.155829,0 days 00:00:38.206615,64,0.03641412435806799,,,0.0010010386189879992,1,256,,,COMPLETE
132,34.855652758746125,2026-04-29 23:23:25.155829,2026-04-29 23:24:02.523522,0 days 00:00:37.367693,64,0.03936879985865714,,,0.0010740888495991464,1,256,,,COMPLETE
133,34.62380491551852,2026-04-29 23:24:02.523522,2026-04-29 23:24:32.831155,0 days 00:00:30.307633,64,0.033728341506612206,,,0.0010982655184743173,1,256,,,COMPLETE
134,34.75883538969196,2026-04-29 23:24:32.831155,2026-04-29 23:25:08.933953,0 days 00:00:36.102798,64,0.045871404807494943,,,0.0010288946794612826,1,256,,,COMPLETE
135,34.64856566773105,2026-04-29 23:25:08.933953,2026-04-29 23:25:56.843774,0 days 00:00:47.909821,64,0.023194667993477525,,,0.0010047268890456926,1,256,,,COMPLETE
136,34.42068511044365,2026-04-29 23:25:56.843774,2026-04-29 23:26:33.831637,0 days 00:00:36.987863,64,0.011297472401603503,,,0.0012527116752638937,1,256,,,COMPLETE
137,34.4976240555684,2026-04-29 23:26:33.831637,2026-04-29 23:27:12.271757,0 days 00:00:38.440120,64,0.011166513844431564,,,0.0012888651854286771,1,256,,,COMPLETE
138,34.637842049421224,2026-04-29 23:27:12.275242,2026-04-29 23:27:56.128314,0 days 00:00:43.853072,64,0.013897620230096379,,,0.0013130551638477353,1,224,,,COMPLETE
139,35.24923479491273,2026-04-29 23:27:56.128314,2026-04-29 23:29:19.942499,0 days 00:01:23.814185,16,0.01188632470579188,,,0.0012802972234704495,1,256,,,COMPLETE
140,34.7976342895454,2026-04-29 23:29:19.942499,2026-04-29 23:29:51.174648,0 days 00:00:31.232149,64,0.0022365803892890057,,,0.0019544358165760668,1,256,,,COMPLETE
141,34.55574730387806,2026-04-29 23:29:51.174648,2026-04-29 23:30:25.505232,0 days 00:00:34.330584,64,0.03095112515622544,,,0.001173631562893192,1,256,,,COMPLETE
142,34.45366534035812,2026-04-29 23:30:25.505232,2026-04-29 23:31:00.575356,0 days 00:00:35.070124,64,0.05102310574402718,,,0.0011606534409299512,1,256,,,COMPLETE
143,34.53569240585877,2026-04-29 23:31:00.575356,2026-04-29 23:31:35.063130,0 days 00:00:34.487774,64,0.02852788618306918,,,0.00144104102200478,1,256,,,COMPLETE
