number,value,datetime_start,datetime_complete,duration,params_alpha,params_feature_fraction,params_learning_rate,params_max_depth,params_min_child_samples,params_n_estimators,params_num_leaves,state
431,45.78239485842291,2026-04-29 12:06:35.320902,2026-04-29 12:06:40.365269,0 days 00:00:05.044367,6.848764136182404,0.7774221417274501,0.009166555159998294,9,38,921,78,COMPLETE
432,36.0644043541309,2026-04-29 12:06:40.365269,2026-04-29 12:06:44.224020,0 days 00:00:03.858751,59.77310781799832,0.4077991435424392,0.006977067004613167,9,42,1000,82,COMPLETE
433,35.86727576506598,2026-04-29 12:06:44.224020,2026-04-29 12:06:45.440327,0 days 00:00:01.216307,53.91040551406157,0.7454885730835117,0.00789697128656357,4,39,909,76,COMPLETE
434,35.62506507117417,2026-04-29 12:06:45.440327,2026-04-29 12:06:48.398418,0 days 00:00:02.958091,55.97414286247113,0.759097701234197,0.009483106574934707,9,77,892,79,COMPLETE
435,35.341219366464784,2026-04-29 12:06:48.398930,2026-04-29 12:06:52.124145,0 days 00:00:03.725215,59.99629294970756,0.7753994093433372,0.008692469301145108,9,35,939,81,COMPLETE
436,35.58114123586315,2026-04-29 12:06:52.124145,2026-04-29 12:06:56.077475,0 days 00:00:03.953330,50.46496151601951,0.744919805795847,0.007284596034657587,9,43,977,74,COMPLETE
437,35.32660697836227,2026-04-29 12:06:56.077475,2026-04-29 12:06:59.389407,0 days 00:00:03.311932,54.019292934721996,0.7315530110263492,0.010158396030973037,9,40,855,84,COMPLETE
438,35.40985225091648,2026-04-29 12:06:59.389407,2026-04-29 12:07:03.258344,0 days 00:00:03.868937,53.16904583272916,0.7280303663615625,0.008155232137134665,9,37,853,85,COMPLETE
439,37.50155067305777,2026-04-29 12:07:03.258344,2026-04-29 12:07:05.163620,0 days 00:00:01.905276,49.981005185988224,0.7825897598885253,0.1448171403179284,9,39,839,84,COMPLETE
440,35.59363973547012,2026-04-29 12:07:05.163620,2026-04-29 12:07:09.384489,0 days 00:00:04.220869,56.32880273745096,0.7650055825565532,0.006416393399517964,9,35,871,83,COMPLETE
441,64.51814120770867,2026-04-29 12:07:09.384489,2026-04-29 12:07:10.399582,0 days 00:00:01.015093,3.7480044719368335,0.7142712786290581,0.009209187094693651,9,44,175,86,COMPLETE
442,35.559095363943655,2026-04-29 12:07:10.400127,2026-04-29 12:07:13.403416,0 days 00:00:03.003289,46.59056838328844,0.7302882008396433,0.010078332638984703,8,41,855,82,COMPLETE
443,35.34130963835102,2026-04-29 12:07:13.403416,2026-04-29 12:07:17.066577,0 days 00:00:03.663161,59.91198263302464,0.7565428288184151,0.007704667867446214,9,37,828,80,COMPLETE
444,35.63188947126562,2026-04-29 12:07:17.066577,2026-04-29 12:07:20.141200,0 days 00:00:03.074623,53.42298175346737,0.7724058856280117,0.011498222309055301,9,47,873,84,COMPLETE
445,35.34293947022926,2026-04-29 12:07:20.141200,2026-04-29 12:07:23.627122,0 days 00:00:03.485922,56.320385098000315,0.74883666313651,0.008772703387085613,9,39,844,81,COMPLETE
446,35.60660682394761,2026-04-29 12:07:23.627122,2026-04-29 12:07:27.502911,0 days 00:00:03.875789,52.16736350444171,0.7833962531287817,0.007148422365781312,9,42,886,79,COMPLETE
447,35.38687549287565,2026-04-29 12:07:27.502911,2026-04-29 12:07:31.007524,0 days 00:00:03.504613,49.29416830545801,0.7629604342212304,0.00966400105535072,9,36,808,88,COMPLETE
448,36.294469247738206,2026-04-29 12:07:31.007524,2026-04-29 12:07:36.088941,0 days 00:00:05.081417,56.16563153414716,0.68761259861586,0.0043328938172610635,9,40,965,83,COMPLETE
449,35.303828917541736,2026-04-29 12:07:36.088941,2026-04-29 12:07:39.798034,0 days 00:00:03.709093,59.89620609868732,0.7330329268026845,0.008246525247527307,9,38,866,86,COMPLETE
450,35.63450644980784,2026-04-29 12:07:39.798034,2026-04-29 12:07:44.115330,0 days 00:00:04.317296,59.65301428819829,0.7260614075196177,0.006127251009961021,9,35,862,86,COMPLETE
451,35.29877234144509,2026-04-29 12:07:44.115330,2026-04-29 12:07:47.867334,0 days 00:00:03.752004,59.904095250339225,0.7355878319892908,0.008113364903901544,9,38,897,84,COMPLETE
452,35.40710325509842,2026-04-29 12:07:47.867334,2026-04-29 12:07:51.988831,0 days 00:00:04.121497,59.865113119337586,0.7389925440036161,0.006993510946502844,9,37,902,88,COMPLETE
453,37.062660841384385,2026-04-29 12:07:51.988831,2026-04-29 12:07:56.436224,0 days 00:00:04.447393,24.721066692501502,0.7481054360734886,0.008022716398513182,9,35,881,86,COMPLETE
454,36.05345650668385,2026-04-29 12:07:56.436224,2026-04-29 12:08:01.022043,0 days 00:00:04.585819,59.766721454230776,0.7169489391918203,0.004832471346667076,9,38,902,78,COMPLETE
455,35.459249859181554,2026-04-29 12:08:01.022043,2026-04-29 12:08:05.266101,0 days 00:00:04.244058,59.95274630572291,0.7007070062506396,0.006355343332081973,9,38,938,81,COMPLETE
456,60.222291483664506,2026-04-29 12:08:05.266101,2026-04-29 12:08:09.917118,0 days 00:00:04.651017,2.097373567144937,0.7381970682503539,0.007672075915291864,8,36,917,76,COMPLETE
457,35.42917572248352,2026-04-29 12:08:09.917118,2026-04-29 12:08:13.546461,0 days 00:00:03.629343,56.25258301487027,0.7536490411449213,0.008314919084961549,9,42,890,83,COMPLETE
458,35.484221984899236,2026-04-29 12:08:13.546461,2026-04-29 12:08:17.267280,0 days 00:00:03.720819,54.703704710047894,0.7188706938792819,0.007079201204885186,9,39,877,72,COMPLETE
459,35.31698870824022,2026-04-29 12:08:17.267280,2026-04-29 12:08:21.051982,0 days 00:00:03.784702,56.319474650910784,0.7586338557387174,0.008167122810316181,9,37,929,79,COMPLETE
460,35.54860619653666,2026-04-29 12:08:21.051982,2026-04-29 12:08:25.373925,0 days 00:00:04.321943,56.45960979192212,0.7451644194723506,0.005934009440661964,9,38,944,77,COMPLETE
461,35.804556189360824,2026-04-29 12:08:25.373925,2026-04-29 12:08:28.893516,0 days 00:00:03.519591,56.45988561400446,0.4644663506701925,0.00786519633278936,9,41,928,79,COMPLETE
462,35.68941288980944,2026-04-29 12:08:28.903521,2026-04-29 12:08:33.384390,0 days 00:00:04.480869,59.863528255130504,0.7583289721118913,0.005508654103885308,9,37,910,81,COMPLETE
463,41.416749601397086,2026-04-29 12:08:33.400020,2026-04-29 12:08:34.966249,0 days 00:00:01.566229,56.322994961346716,0.7242594713270258,0.006748632846770047,9,44,275,75,COMPLETE
464,35.31494389470022,2026-04-29 12:08:34.966249,2026-04-29 12:08:38.728413,0 days 00:00:03.762164,59.92735368348264,0.7363899695374264,0.0083821366855205,9,39,971,80,COMPLETE
465,35.41511055450358,2026-04-29 12:08:38.728413,2026-04-29 12:08:42.848597,0 days 00:00:04.120184,51.85943958468227,0.708189006615392,0.008639337841036853,9,35,975,82,COMPLETE
466,35.31546290968574,2026-04-29 12:08:42.848597,2026-04-29 12:08:46.666089,0 days 00:00:03.817492,56.227586957229136,0.7309229688987126,0.008567689714617847,9,38,989,80,COMPLETE
467,35.32190012246612,2026-04-29 12:08:46.666089,2026-04-29 12:08:50.550865,0 days 00:00:03.884776,56.3128298859951,0.725611657121826,0.008445808038966213,9,37,967,84,COMPLETE
468,35.33342756764263,2026-04-29 12:08:50.550865,2026-04-29 12:08:54.680792,0 days 00:00:04.129927,56.85835563315731,0.7356680102400989,0.007467977771304298,9,35,1000,80,COMPLETE
469,35.33869848488466,2026-04-29 12:08:54.680792,2026-04-29 12:08:58.443259,0 days 00:00:03.762467,59.8577543741971,0.7171455832672802,0.008721408140930387,9,38,982,82,COMPLETE
470,37.840927313601,2026-04-29 12:08:58.443259,2026-04-29 12:09:03.383724,0 days 00:00:04.940465,22.533119383907216,0.7385605166991634,0.006686454155288665,9,39,955,85,COMPLETE
471,35.36851606639624,2026-04-29 12:09:03.383724,2026-04-29 12:09:07.338230,0 days 00:00:03.954506,53.91978392896082,0.7077218933868288,0.008105631387477755,9,36,991,80,COMPLETE
472,35.45490343289473,2026-04-29 12:09:07.338230,2026-04-29 12:09:11.116475,0 days 00:00:03.778245,53.26130538128822,0.7301949152894177,0.008945776028034577,9,41,976,86,COMPLETE
473,35.32229429314913,2026-04-29 12:09:11.116475,2026-04-29 12:09:15.158677,0 days 00:00:04.042202,56.37794041740963,0.7403332431674164,0.00725911172101648,9,38,964,78,COMPLETE
474,49.37883745966783,2026-04-29 12:09:15.158677,2026-04-29 12:09:20.493114,0 days 00:00:05.334437,4.99665966181062,0.7478656687865919,0.009203136686610797,9,42,949,83,COMPLETE
475,35.2931698249207,2026-04-29 12:09:20.493114,2026-04-29 12:09:24.465695,0 days 00:00:03.972581,59.79254434792115,0.7231027444528056,0.0079976697860454,9,35,990,80,COMPLETE
476,35.4023864212535,2026-04-29 12:09:24.465695,2026-04-29 12:09:28.796235,0 days 00:00:04.330540,59.82661776238053,0.7098288833136442,0.006478830907791846,9,37,992,81,COMPLETE
477,35.39375229571914,2026-04-29 12:09:28.796235,2026-04-29 12:09:32.844258,0 days 00:00:04.048023,50.18271588369861,0.6940998583377819,0.007599410990933044,9,39,1000,79,COMPLETE
478,35.31468830006628,2026-04-29 12:09:32.844258,2026-04-29 12:09:36.844992,0 days 00:00:04.000734,59.812725006664444,0.7280596228687588,0.007850694100644078,9,35,982,82,COMPLETE
479,35.34853382745679,2026-04-29 12:09:36.844992,2026-04-29 12:09:41.148402,0 days 00:00:04.303410,56.72644818637091,0.733220681802221,0.0070570321922032294,9,35,988,84,COMPLETE
480,35.55195975323302,2026-04-29 12:09:41.148402,2026-04-29 12:09:45.789144,0 days 00:00:04.640742,59.70658341228572,0.720338567578981,0.005722462731997127,9,35,971,83,COMPLETE
481,35.373711586125225,2026-04-29 12:09:45.789144,2026-04-29 12:09:49.650987,0 days 00:00:03.861843,53.124368301998274,0.7349757857135633,0.008324657885650153,9,37,969,81,COMPLETE
482,35.35806570556779,2026-04-29 12:09:49.650987,2026-04-29 12:09:53.432875,0 days 00:00:03.781888,59.82726206971782,0.7027309679943514,0.009026800482132839,9,37,985,86,COMPLETE
483,35.353393395369075,2026-04-29 12:09:53.432875,2026-04-29 12:09:57.548024,0 days 00:00:04.115149,59.74593093888562,0.7463150494338137,0.007192546088593389,9,35,952,82,COMPLETE
484,47.52953711132777,2026-04-29 12:09:57.548024,2026-04-29 12:10:03.124015,0 days 00:00:05.575991,6.256193394124441,0.6821920204063406,0.008188831380622718,9,39,1000,84,COMPLETE
485,35.85288342862588,2026-04-29 12:10:03.124015,2026-04-29 12:10:04.966741,0 days 00:00:01.842726,53.748687596431,0.7235954507735796,0.006400324094663644,5,36,961,80,COMPLETE
486,35.46402563439327,2026-04-29 12:10:04.966741,2026-04-29 12:10:08.547696,0 days 00:00:03.580955,56.24824355142163,0.7499827246293896,0.009649646958705143,9,42,977,87,COMPLETE
487,35.28618798816413,2026-04-29 12:10:08.547696,2026-04-29 12:10:12.371147,0 days 00:00:03.823451,59.85914713560751,0.7409583849689637,0.007828464725708473,9,38,944,79,COMPLETE
488,35.56552825313525,2026-04-29 12:10:12.371147,2026-04-29 12:10:16.499877,0 days 00:00:04.128730,49.50627646612115,0.7107065934338161,0.007203743581499501,9,35,933,82,COMPLETE
489,35.936030636846034,2026-04-29 12:10:16.499877,2026-04-29 12:10:21.259082,0 days 00:00:04.759205,52.57609861296601,0.7324810761400499,0.005244916103885132,9,37,949,80,COMPLETE
490,35.44155430260539,2026-04-29 12:10:21.259082,2026-04-29 12:10:25.563032,0 days 00:00:04.303950,56.474317908937834,0.718766272621271,0.0065319869664937835,9,38,939,85,COMPLETE
491,53.0019456826242,2026-04-29 12:10:25.563032,2026-04-29 12:10:30.921760,0 days 00:00:05.358728,4.3511522668348865,0.7421649533512075,0.007857810461943868,9,35,948,79,COMPLETE
492,36.663814145326334,2026-04-29 12:10:30.921760,2026-04-29 12:10:33.317564,0 days 00:00:02.395804,53.39622848441606,0.7285440908406684,0.04995093814358113,9,39,930,83,COMPLETE
493,35.337473880441195,2026-04-29 12:10:33.317564,2026-04-29 12:10:37.209156,0 days 00:00:03.891592,59.896401579313135,0.7381297645284978,0.008337493464662586,9,37,963,88,COMPLETE
494,35.522167915613466,2026-04-29 12:10:37.209156,2026-04-29 12:10:41.260754,0 days 00:00:04.051598,49.919343358773645,0.7528745274125115,0.007428907962029289,9,41,985,81,COMPLETE
495,35.63101007536979,2026-04-29 12:10:41.260754,2026-04-29 12:10:45.424126,0 days 00:00:04.163372,59.90599261938794,0.7202284925007009,0.006147555603839341,9,45,951,79,COMPLETE
496,35.582956310825274,2026-04-29 12:10:45.424126,2026-04-29 12:10:48.814644,0 days 00:00:03.390518,56.015431679453165,0.7459265785610609,0.00891919799801869,9,58,923,85,COMPLETE
497,35.343951997238506,2026-04-29 12:10:48.814644,2026-04-29 12:10:52.844171,0 days 00:00:04.029527,59.96876977656775,0.7335477552929209,0.007884800804904628,9,34,982,82,COMPLETE
498,35.468785005940966,2026-04-29 12:10:52.844171,2026-04-29 12:10:57.034048,0 days 00:00:04.189877,53.34366473643266,0.7585781913814118,0.006619196192718001,9,39,936,78,COMPLETE
499,37.74654209807421,2026-04-29 12:10:57.034048,2026-04-29 12:10:59.181275,0 days 00:00:02.147227,47.9653930398316,0.7074645220431591,0.009162487411788751,9,43,375,87,COMPLETE
500,35.30983661902665,2026-04-29 12:10:59.181275,2026-04-29 12:11:03.387454,0 days 00:00:04.206179,56.11206165447093,0.7462981668526227,0.007198944676407988,9,37,967,84,COMPLETE
501,35.40576472593794,2026-04-29 12:11:03.387454,2026-04-29 12:11:07.672520,0 days 00:00:04.285066,52.35544942940953,0.7272206197981321,0.0070702875841554685,9,40,987,89,COMPLETE
502,41.20301648355907,2026-04-29 12:11:07.672520,2026-04-29 12:11:13.270348,0 days 00:00:05.597828,15.218300297791028,0.7439349263162501,0.005861222823163293,9,34,974,84,COMPLETE
503,35.39591065302306,2026-04-29 12:11:13.270348,2026-04-29 12:11:17.500603,0 days 00:00:04.230255,56.078210300372135,0.6963126398004315,0.006954081780711935,9,38,959,86,COMPLETE
504,35.50231782564508,2026-04-29 12:11:17.500603,2026-04-29 12:11:21.493729,0 days 00:00:03.993126,50.694204651115214,0.7164678313456148,0.00772787234204814,9,41,960,83,COMPLETE
505,37.76943784993509,2026-04-29 12:11:21.494233,2026-04-29 12:11:24.766089,0 days 00:00:03.271856,56.516901156881985,0.7371714053787892,0.005407456010605823,9,36,550,85,COMPLETE
506,35.5898362734891,2026-04-29 12:11:24.766089,2026-04-29 12:11:28.215988,0 days 00:00:03.449899,53.035113652613425,0.5406378568280645,0.009655426695840928,9,43,999,81,COMPLETE
507,35.32703813700569,2026-04-29 12:11:28.215988,2026-04-29 12:11:31.993537,0 days 00:00:03.777549,59.82604429805918,0.744521001621307,0.008547932024442276,9,39,973,83,COMPLETE
508,45.57943397411905,2026-04-29 12:11:31.993537,2026-04-29 12:11:37.719293,0 days 00:00:05.725756,47.171704504230114,0.7297484906834099,0.0014986400068078827,9,36,941,81,COMPLETE
509,35.81229183061181,2026-04-29 12:11:37.720068,2026-04-29 12:11:41.514725,0 days 00:00:03.794657,56.09915163147105,0.7556046219441722,0.006249723076126827,9,66,908,89,COMPLETE
510,35.522354520111136,2026-04-29 12:11:41.514725,2026-04-29 12:11:45.627893,0 days 00:00:04.113168,50.576656736890996,0.7664317661370824,0.007497358180318495,9,41,964,87,COMPLETE
511,35.36936497176258,2026-04-29 12:11:45.627893,2026-04-29 12:11:49.157122,0 days 00:00:03.529229,56.12473714961328,0.7109934663697889,0.009324836420152754,9,38,944,77,COMPLETE
512,35.2952485050258,2026-04-29 12:11:49.157122,2026-04-29 12:11:51.792836,0 days 00:00:02.635714,59.919589417184625,0.7497790753161154,0.008745960797186005,9,35,1000,31,COMPLETE
513,38.34175643545057,2026-04-29 12:11:51.792836,2026-04-29 12:11:55.562500,0 days 00:00:03.769664,59.916943885962645,0.7279436123419857,0.0027629949773376014,9,34,991,40,COMPLETE
514,35.32001169242138,2026-04-29 12:11:55.562500,2026-04-29 12:11:57.827042,0 days 00:00:02.264542,53.48648793407409,0.7471063315419672,0.009985585330889514,9,32,985,24,COMPLETE
515,37.82647092425831,2026-04-29 12:11:57.827042,2026-04-29 12:11:58.757501,0 days 00:00:00.930459,44.39595720358277,0.7349152268480845,0.008583938997880663,9,39,488,15,COMPLETE
516,35.52447458492601,2026-04-29 12:11:58.757501,2026-04-29 12:12:02.914543,0 days 00:00:04.157042,56.053548503992026,0.7174994092169823,0.00688439218965318,9,43,998,82,COMPLETE
517,35.38298366338965,2026-04-29 12:12:02.914543,2026-04-29 12:12:06.501253,0 days 00:00:03.586710,50.528620538730934,0.7521809627188825,0.00994594115576848,9,37,974,80,COMPLETE
518,35.471366588931794,2026-04-29 12:12:06.501253,2026-04-29 12:12:10.325222,0 days 00:00:03.823969,53.72459406066223,0.7408973686078609,0.00781269814117544,9,41,956,76,COMPLETE
519,40.5485605267653,2026-04-29 12:12:10.325222,2026-04-29 12:12:14.046347,0 days 00:00:03.721125,10.864245234365603,0.7198322278438397,0.008757294483146822,9,46,998,45,COMPLETE
520,35.35095575429189,2026-04-29 12:12:14.046347,2026-04-29 12:12:18.269286,0 days 00:00:04.222939,55.243215190599386,0.75217127050392,0.007470236801021879,9,34,980,84,COMPLETE
521,35.373937824790616,2026-04-29 12:12:18.269286,2026-04-29 12:12:21.898650,0 days 00:00:03.629364,48.04903914631542,0.7320793155857224,0.009368122881860577,9,39,964,78,COMPLETE
522,35.29831286401498,2026-04-29 12:12:21.898650,2026-04-29 12:12:25.825764,0 days 00:00:03.927114,59.946350424406376,0.7683578398191008,0.008126991299434646,9,36,1000,80,COMPLETE
523,35.6145034063083,2026-04-29 12:12:25.825764,2026-04-29 12:12:28.562641,0 days 00:00:02.736877,59.56133279619533,0.7679761466087777,0.005986128131325593,9,32,899,31,COMPLETE
524,35.31349063502822,2026-04-29 12:12:28.562641,2026-04-29 12:12:32.823419,0 days 00:00:04.260778,56.569370561395296,0.7669341775606,0.0071866616444890685,9,35,998,82,COMPLETE
525,35.481722105528775,2026-04-29 12:12:32.823419,2026-04-29 12:12:36.141741,0 days 00:00:03.318322,52.63255810282544,0.7703655952401616,0.006527726969861426,9,34,999,34,COMPLETE
526,36.08978743866089,2026-04-29 12:12:36.141741,2026-04-29 12:12:38.811395,0 days 00:00:02.669654,56.422511812450026,0.7669724978452875,0.004841995053782948,9,35,983,26,COMPLETE
527,35.48028613145912,2026-04-29 12:12:38.811395,2026-04-29 12:12:43.061656,0 days 00:00:04.250261,50.86682388230662,0.7604603124066405,0.007197098402478027,9,32,922,84,COMPLETE
