number,value,datetime_start,datetime_complete,duration,params_alpha,params_feature_fraction,params_learning_rate,params_max_depth,params_min_child_samples,params_n_estimators,params_num_leaves,state
279,35.31226269556101,2026-05-05 13:37:08.356161,2026-05-05 13:37:09.909553,0 days 00:00:01.553392,90.86520391336302,0.975248588034945,0.025841930930696564,9,36,315,57,COMPLETE
280,35.408421024650764,2026-05-05 13:37:09.910554,2026-05-05 13:37:11.502783,0 days 00:00:01.592229,96.30305928652939,0.8766150797733393,0.029500561557683887,9,37,376,55,COMPLETE
281,36.77697996831356,2026-05-05 13:37:11.502783,2026-05-05 13:37:11.884670,0 days 00:00:00.381887,93.60185472036204,0.8875623053701516,0.0210368392855884,3,32,218,62,COMPLETE
282,35.30027333124367,2026-05-05 13:37:11.884670,2026-05-05 13:37:13.322083,0 days 00:00:01.437413,99.63023255080206,0.9254407544374712,0.024548240103158203,9,41,272,59,COMPLETE
283,35.2050262894144,2026-05-05 13:37:13.322083,2026-05-05 13:37:15.037847,0 days 00:00:01.715764,88.42215798136213,0.896837198144716,0.01890028219694583,9,28,303,53,COMPLETE
284,35.313763906897876,2026-05-05 13:37:15.037847,2026-05-05 13:37:17.257385,0 days 00:00:02.219538,89.9766252350072,0.8921667301848486,0.01592022710484455,9,27,338,52,COMPLETE
285,35.38893156279952,2026-05-05 13:37:17.258384,2026-05-05 13:37:19.627151,0 days 00:00:02.368767,84.44641677750984,0.9012544455990401,0.019108521306083502,9,24,305,53,COMPLETE
286,35.34154318768021,2026-05-05 13:37:19.627151,2026-05-05 13:37:21.446484,0 days 00:00:01.819333,87.30426960267201,0.8762988237906365,0.016828779172822807,10,29,292,55,COMPLETE
287,35.21139500563563,2026-05-05 13:37:21.462111,2026-05-05 13:37:23.272714,0 days 00:00:01.810603,89.12075061922587,0.8944489062358586,0.0199055716252897,9,28,324,57,COMPLETE
288,35.31080248406844,2026-05-05 13:37:23.272714,2026-05-05 13:37:25.305874,0 days 00:00:02.033160,84.32032718234728,0.9107408285604309,0.018613925032942093,9,26,364,50,COMPLETE
289,35.31709490122408,2026-05-05 13:37:25.306534,2026-05-05 13:37:27.758457,0 days 00:00:02.451923,87.79970722285039,0.8965372375095615,0.02064794980403225,9,28,336,56,COMPLETE
290,35.37755743336386,2026-05-05 13:37:27.758457,2026-05-05 13:37:29.612436,0 days 00:00:01.853979,89.39132707624252,0.8717777777549485,0.01568136905036328,9,29,315,53,COMPLETE
291,35.395329909495516,2026-05-05 13:37:29.612436,2026-05-05 13:37:31.615260,0 days 00:00:02.002824,82.4292919834968,0.8831213143008935,0.018247777534436748,9,25,344,57,COMPLETE
292,35.304166871850825,2026-05-05 13:37:31.615260,2026-05-05 13:37:33.169496,0 days 00:00:01.554236,91.8609553679773,0.9133324567674734,0.020870678672750345,9,27,308,46,COMPLETE
293,35.32013361683368,2026-05-05 13:37:33.169496,2026-05-05 13:37:35.007876,0 days 00:00:01.838380,86.61138649863285,0.8859666333712036,0.023777604916449674,9,29,397,54,COMPLETE
294,35.26114792674514,2026-05-05 13:37:35.007876,2026-05-05 13:37:36.751859,0 days 00:00:01.743983,95.97952133496302,0.897119635721435,0.019546829752559836,9,31,282,64,COMPLETE
295,35.23289729059809,2026-05-05 13:37:36.752860,2026-05-05 13:37:38.625638,0 days 00:00:01.872778,95.57436994603883,0.8994379196130686,0.01672854441375557,9,30,292,63,COMPLETE
296,35.3774735739322,2026-05-05 13:37:38.625638,2026-05-05 13:37:41.028242,0 days 00:00:02.402604,95.22223435068474,0.8978548657701046,0.015040122373007725,9,23,381,66,COMPLETE
297,35.245796409697014,2026-05-05 13:37:41.028242,2026-05-05 13:37:43.074312,0 days 00:00:02.046070,91.61937974194772,0.9041982906380425,0.01706707243582527,9,30,324,66,COMPLETE
298,35.61810644534691,2026-05-05 13:37:43.075313,2026-05-05 13:37:44.014158,0 days 00:00:00.938845,91.09619916556042,0.908967664268813,0.016940618259824805,5,27,356,65,COMPLETE
299,35.324527817250086,2026-05-05 13:37:44.014158,2026-05-05 13:37:46.074351,0 days 00:00:02.060193,88.99835786037882,0.8953931411954564,0.01715049138598094,9,30,333,67,COMPLETE
300,35.311722907455916,2026-05-05 13:37:46.074351,2026-05-05 13:37:48.083220,0 days 00:00:02.008869,92.15649240694496,0.8708645966185057,0.015546764768408192,9,31,315,64,COMPLETE
301,35.30752562211131,2026-05-05 13:37:48.083220,2026-05-05 13:37:49.909499,0 days 00:00:01.826279,85.07193028804589,0.9028547099611826,0.019121516510700914,9,28,285,65,COMPLETE
302,35.505503158486526,2026-05-05 13:37:49.909499,2026-05-05 13:37:52.218888,0 days 00:00:02.309389,94.6608601483559,0.9171527614232702,0.013904258335821528,9,25,322,69,COMPLETE
303,35.21277505506468,2026-05-05 13:37:52.219888,2026-05-05 13:37:54.290208,0 days 00:00:02.070320,88.64421472537653,0.8853945551234369,0.017992775100950435,9,30,363,63,COMPLETE
304,35.22737919008944,2026-05-05 13:37:54.290208,2026-05-05 13:37:56.638094,0 days 00:00:02.347886,88.19167183044107,0.8810689654647017,0.016880655816692385,9,27,408,62,COMPLETE
305,35.33482750674542,2026-05-05 13:37:56.638094,2026-05-05 13:37:58.832403,0 days 00:00:02.194309,86.7706677755629,0.8704434790707737,0.015135878331126623,9,27,355,63,COMPLETE
306,35.309760448169335,2026-05-05 13:37:58.832403,2026-05-05 13:38:01.191377,0 days 00:00:02.358974,82.4538963046452,0.8828255284351095,0.01716809583414862,9,25,429,62,COMPLETE
307,35.40823145994528,2026-05-05 13:38:01.191377,2026-05-05 13:38:03.702102,0 days 00:00:02.510725,88.89951742496643,0.8674339177155024,0.013445005378079097,9,22,402,61,COMPLETE
308,35.239324814212274,2026-05-05 13:38:03.702102,2026-05-05 13:38:05.831831,0 days 00:00:02.129729,85.38680392889358,0.886898052847942,0.01697715851997406,9,29,371,63,COMPLETE
309,35.35228854342519,2026-05-05 13:38:05.831831,2026-05-05 13:38:08.546891,0 days 00:00:02.715060,84.67526633311456,0.8799581643223373,0.01222187116217901,9,28,424,67,COMPLETE
310,35.256063497157896,2026-05-05 13:38:08.546891,2026-05-05 13:38:11.015854,0 days 00:00:02.468963,86.69672976124792,0.8912994070947886,0.01522175165116591,10,30,396,65,COMPLETE
311,35.29299236783667,2026-05-05 13:38:11.015854,2026-05-05 13:38:13.414566,0 days 00:00:02.398712,88.93925495478248,0.8864529752764612,0.017017155769041756,9,27,455,63,COMPLETE
312,35.260427734413156,2026-05-05 13:38:13.414566,2026-05-05 13:38:15.490785,0 days 00:00:02.076219,84.02312640483169,0.8625928498152017,0.01823045132102292,9,29,378,61,COMPLETE
313,35.35872734763025,2026-05-05 13:38:15.490785,2026-05-05 13:38:17.669300,0 days 00:00:02.178515,89.82774748743718,0.8437173340898427,0.01624992378580884,9,25,370,63,COMPLETE
314,35.42950646086787,2026-05-05 13:38:17.670301,2026-05-05 13:38:19.775171,0 days 00:00:02.104870,87.86983548060361,0.8830410449442081,0.01434682151289793,9,56,385,66,COMPLETE
315,35.27849381840461,2026-05-05 13:38:19.790450,2026-05-05 13:38:21.766182,0 days 00:00:01.975732,81.8894208883072,0.8691619704024193,0.01850390986039817,9,30,356,61,COMPLETE
316,35.30432564187767,2026-05-05 13:38:21.766182,2026-05-05 13:38:23.712386,0 days 00:00:01.946204,91.78328610907276,0.9041599408713417,0.020410342206805425,9,27,333,68,COMPLETE
317,35.31199379989074,2026-05-05 13:38:23.712386,2026-05-05 13:38:25.994000,0 days 00:00:02.281614,85.62021341463289,0.8882280507834226,0.01672465945004039,9,29,413,63,COMPLETE
318,35.43317419113687,2026-05-05 13:38:25.995000,2026-05-05 13:38:27.982858,0 days 00:00:01.987858,90.24628785360252,0.8970918954642186,0.019135316028896163,9,23,351,59,COMPLETE
319,37.26740976650155,2026-05-05 13:38:27.982858,2026-05-05 13:38:29.607760,0 days 00:00:01.624902,43.43698703534472,0.8782802967023953,0.013089976318341603,9,31,311,39,COMPLETE
320,36.09557016841548,2026-05-05 13:38:29.607760,2026-05-05 13:38:31.066050,0 days 00:00:01.458290,87.61681004113747,0.8615037359519327,0.058176941632963886,9,26,379,56,COMPLETE
321,35.296150177353084,2026-05-05 13:38:31.066050,2026-05-05 13:38:32.857491,0 days 00:00:01.791441,92.77296977126232,0.9072802324973892,0.02115965519577216,9,33,338,60,COMPLETE
322,35.253514999526296,2026-05-05 13:38:32.857491,2026-05-05 13:38:34.760126,0 days 00:00:01.902635,90.54273209212482,0.845979107333248,0.017539421027661813,9,29,309,64,COMPLETE
323,35.388785153424536,2026-05-05 13:38:34.760126,2026-05-05 13:38:36.975275,0 days 00:00:02.215149,85.98839810223436,0.9276241440397119,0.01465308150976345,10,30,316,65,COMPLETE
324,35.21468744926804,2026-05-05 13:38:36.975275,2026-05-05 13:38:38.988958,0 days 00:00:02.013683,94.06300902817884,0.89252396450728,0.016620165754047615,9,31,360,57,COMPLETE
325,35.238427914018835,2026-05-05 13:38:38.988958,2026-05-05 13:38:41.217934,0 days 00:00:02.228976,93.73213978794783,0.8775775212215027,0.01582703182968137,9,32,432,57,COMPLETE
326,35.25989902233099,2026-05-05 13:38:41.217934,2026-05-05 13:38:43.509424,0 days 00:00:02.291490,94.61194183815617,0.8950119636148353,0.014987126433203945,9,33,436,57,COMPLETE
327,35.26894013493858,2026-05-05 13:38:43.509424,2026-05-05 13:38:45.912055,0 days 00:00:02.402631,96.48876655688966,0.8784312865479411,0.012880816843999625,9,32,413,59,COMPLETE
328,35.301790907705495,2026-05-05 13:38:45.912055,2026-05-05 13:38:48.009046,0 days 00:00:02.096991,92.68223839967945,0.906811086256883,0.016237064800070415,9,31,374,57,COMPLETE
329,35.30410041160504,2026-05-05 13:38:48.009046,2026-05-05 13:38:50.328314,0 days 00:00:02.319268,96.94524726883567,0.8919192134923177,0.01627681675404212,9,31,468,56,COMPLETE
330,35.37316817007863,2026-05-05 13:38:50.328314,2026-05-05 13:38:52.480916,0 days 00:00:02.152602,93.8681565255658,0.8698628900296049,0.01775269528434968,9,28,400,61,COMPLETE
331,35.51561886333929,2026-05-05 13:38:52.480916,2026-05-05 13:38:54.744643,0 days 00:00:02.263727,88.32156781803805,0.9164433911535141,0.012222017353420602,9,33,357,58,COMPLETE
332,35.35654650293681,2026-05-05 13:38:54.744643,2026-05-05 13:38:56.869494,0 days 00:00:02.124851,83.2055786300726,0.8867930152545201,0.01410872122414116,9,30,360,55,COMPLETE
333,35.685487786186684,2026-05-05 13:38:56.869494,2026-05-05 13:38:58.549887,0 days 00:00:01.680393,91.25340876495318,0.9004909676026183,0.01881695670432056,4,26,1117,60,COMPLETE
334,35.82740126076184,2026-05-05 13:38:58.549887,2026-05-05 13:39:00.258095,0 days 00:00:01.708208,94.92131493424328,0.8821500355640975,0.04322510724775365,9,32,429,59,COMPLETE
335,35.38813445871873,2026-05-05 13:39:00.258095,2026-05-05 13:39:01.994056,0 days 00:00:01.735961,97.14163789169402,0.9220127233298151,0.020875390526813697,9,28,388,43,COMPLETE
336,35.27213648716335,2026-05-05 13:39:01.994056,2026-05-05 13:39:03.999812,0 days 00:00:02.005756,88.5914670874649,0.8669245510548291,0.016130992742216,9,30,356,56,COMPLETE
337,35.42431056128775,2026-05-05 13:39:04.000906,2026-05-05 13:39:05.952134,0 days 00:00:01.951228,92.74045207449163,0.9074001654166565,0.018772712165726062,9,24,333,62,COMPLETE
338,35.778533694360284,2026-05-05 13:39:05.952134,2026-05-05 13:39:08.163293,0 days 00:00:02.211159,30.98020452517614,0.8929786086775473,0.019952477353727783,9,33,400,58,COMPLETE
339,35.3804093662706,2026-05-05 13:39:08.163293,2026-05-05 13:39:10.213762,0 days 00:00:02.050469,98.05094126319149,0.8778557641676905,0.014731351935811978,9,27,334,52,COMPLETE
340,35.30291060469458,2026-05-05 13:39:10.213762,2026-05-05 13:39:11.819693,0 days 00:00:01.605931,86.13361709413252,0.9312395426032898,0.022031614377157064,9,29,292,55,COMPLETE
341,35.31135030751117,2026-05-05 13:39:11.834699,2026-05-05 13:39:14.213193,0 days 00:00:02.378494,90.50152890734196,0.9139113805109955,0.017963828462548383,10,34,457,61,COMPLETE
342,35.36899806130066,2026-05-05 13:39:14.214193,2026-05-05 13:39:16.467205,0 days 00:00:02.253012,94.67385551734687,0.8970978730062332,0.02134902019224117,9,31,370,109,COMPLETE
343,35.91359481312237,2026-05-05 13:39:16.468205,2026-05-05 13:39:21.869032,0 days 00:00:05.400827,84.4157046556871,0.8748861373720759,0.015620330852741551,9,26,1484,57,COMPLETE
344,35.2535474771303,2026-05-05 13:39:21.869032,2026-05-05 13:39:23.537110,0 days 00:00:01.668078,89.01652700479379,0.8896355124199251,0.017602592965847978,9,32,328,45,COMPLETE
345,35.23498928349438,2026-05-05 13:39:23.537110,2026-05-05 13:39:25.138094,0 days 00:00:01.600984,93.23643236079464,0.8635669152957832,0.02249018961756293,9,29,296,59,COMPLETE
346,35.35277315058712,2026-05-05 13:39:25.138094,2026-05-05 13:39:26.809515,0 days 00:00:01.671421,97.87985072478541,0.9318863791216143,0.022791461593553955,9,28,298,60,COMPLETE
347,35.38343069123996,2026-05-05 13:39:26.810515,2026-05-05 13:39:28.235045,0 days 00:00:01.424530,81.31805865812964,0.8532878477807252,0.025031837603398076,9,24,282,48,COMPLETE
348,35.27086814510725,2026-05-05 13:39:28.235045,2026-05-05 13:39:29.776621,0 days 00:00:01.541576,93.56525870141736,0.9055427756079908,0.021705830468336546,9,28,253,62,COMPLETE
349,35.33941461341814,2026-05-05 13:39:29.791629,2026-05-05 13:39:31.130688,0 days 00:00:01.339059,87.01329149967694,0.8807183295814611,0.019903316848030657,6,26,413,59,COMPLETE
350,36.15748869778647,2026-05-05 13:39:31.130688,2026-05-05 13:39:32.595827,0 days 00:00:01.465139,90.98482768448329,0.917159087722694,0.04991572982512739,9,21,343,54,COMPLETE
351,45.37837636214244,2026-05-05 13:39:32.595827,2026-05-05 13:39:34.352661,0 days 00:00:01.756834,96.15906792819983,0.8648516518111911,0.003267917739695561,9,94,305,56,COMPLETE
352,35.55489798203352,2026-05-05 13:39:34.352661,2026-05-05 13:39:35.837737,0 days 00:00:01.485076,92.17036459729168,0.8999589254504892,0.026076401817068454,9,68,377,51,COMPLETE
353,35.65785867220117,2026-05-05 13:39:35.837737,2026-05-05 13:39:36.942747,0 days 00:00:01.105010,98.72817131217899,0.9396251187288798,0.02263695898875667,9,30,152,62,COMPLETE
354,35.61879572037196,2026-05-05 13:39:36.942747,2026-05-05 13:39:38.324584,0 days 00:00:01.381837,88.96325776690959,0.8864885530358806,0.019558466481033893,9,34,198,65,COMPLETE
355,35.787158170679035,2026-05-05 13:39:38.324584,2026-05-05 13:39:40.067477,0 days 00:00:01.742893,84.84661754876143,0.9238968096394389,0.024010777317711157,9,9,265,59,COMPLETE
356,35.43859971446664,2026-05-05 13:39:40.067477,2026-05-05 13:39:41.540617,0 days 00:00:01.473140,94.9540043513632,0.9047024025103624,0.031726804447166836,9,29,317,53,COMPLETE
357,36.40976413587684,2026-05-05 13:39:41.540617,2026-05-05 13:39:45.894493,0 days 00:00:04.353876,91.1874258592724,0.8719085345766443,0.027774853734166757,9,31,1402,57,COMPLETE
358,37.69811921959974,2026-05-05 13:39:45.894959,2026-05-05 13:39:47.893215,0 days 00:00:01.998256,99.17384389082514,0.8886902168026242,0.1523182614697547,10,25,485,61,COMPLETE
