utc,wind_LT,solar_LT,wind_LV,solar_LV,wind_EE,solar_EE,wind_FI,solar_FI,wind_SE,solar_SE,wind_NO,solar_NO,wind_PL,solar_PL
2025-03-31 07:00:00,19.0,141.0,17.8,266.0,20.2,161.0,17.866666666666667,147.33333333333334,21.46666666666667,114.0,12.066666666666668,114.33333333333333,15.966666666666669,194.33333333333334
2025-03-31 08:00:00,18.2,140.0,16.5,376.0,17.4,229.0,13.300000000000002,219.0,18.633333333333333,188.0,10.066666666666666,228.0,14.5,313.0
2025-03-31 09:00:00,17.5,216.0,14.0,443.0,16.8,311.0,11.466666666666667,279.6666666666667,14.633333333333335,328.0,12.033333333333333,337.0,16.366666666666667,398.6666666666667
2025-03-31 10:00:00,17.8,177.0,14.1,548.0,15.5,424.0,13.766666666666666,305.3333333333333,16.5,479.0,13.700000000000001,429.3333333333333,17.2,425.0
2025-03-31 11:00:00,19.1,127.0,16.5,596.0,13.0,500.0,14.0,390.6666666666667,16.866666666666667,514.3333333333334,13.533333333333333,474.0,16.733333333333334,398.6666666666667
2025-03-31 12:00:00,22.5,118.0,14.4,455.0,10.7,468.0,13.200000000000001,313.3333333333333,16.933333333333334,478.3333333333333,15.233333333333334,446.3333333333333,17.0,406.6666666666667
2025-03-31 13:00:00,20.2,284.0,3.6,214.0,5.4,365.0,12.566666666666668,183.33333333333334,17.433333333333334,351.3333333333333,15.233333333333334,411.0,19.9,474.6666666666667
2025-03-31 14:00:00,24.0,254.0,8.0,156.0,4.5,274.0,13.366666666666667,188.66666666666666,17.566666666666666,342.0,13.933333333333332,321.6666666666667,22.0,403.3333333333333
2025-03-31 15:00:00,27.7,133.0,13.8,165.0,3.6,192.0,14.733333333333334,199.66666666666666,16.26666666666667,284.6666666666667,13.1,240.0,22.066666666666666,276.6666666666667
2025-03-31 16:00:00,29.0,56.0,18.9,62.0,4.5,96.0,14.066666666666668,124.33333333333333,15.333333333333334,194.33333333333334,15.266666666666667,143.0,21.0,169.66666666666666
2025-03-31 17:00:00,27.4,12.0,19.8,17.0,11.7,26.0,15.266666666666666,37.0,16.333333333333332,92.66666666666667,18.133333333333333,74.33333333333333,18.8,55.666666666666664
2025-03-31 18:00:00,25.9,0.0,17.9,0.0,13.5,0.0,17.366666666666664,0.6666666666666666,16.933333333333334,12.333333333333334,17.866666666666667,21.666666666666668,22.53333333333333,1.6666666666666667
2025-03-31 19:00:00,25.9,0.0,13.4,0.0,15.6,0.0,16.633333333333333,0.0,17.2,0.0,16.966666666666665,0.3333333333333333,24.2,0.0
2025-03-31 20:00:00,26.4,0.0,9.0,0.0,16.2,0.0,16.900000000000002,0.0,17.733333333333334,0.0,16.8,0.0,27.03333333333333,0.0
2025-03-31 21:00:00,24.7,0.0,9.5,0.0,14.7,0.0,17.233333333333334,0.0,19.233333333333334,0.0,18.866666666666667,0.0,27.0,0.0
2025-03-31 22:00:00,23.0,0.0,11.1,0.0,18.8,0.0,18.766666666666666,0.0,18.2,0.0,20.833333333333332,0.0,27.566666666666666,0.0
2025-03-31 23:00:00,22.3,0.0,13.7,0.0,22.5,0.0,18.733333333333334,0.0,18.533333333333335,0.0,18.833333333333332,0.0,26.7,0.0
2025-04-01 00:00:00,21.5,0.0,14.5,0.0,22.1,0.0,18.566666666666666,0.0,20.066666666666666,0.0,17.933333333333334,0.0,25.400000000000002,0.0
2025-04-01 01:00:00,22.4,0.0,17.9,0.0,17.9,0.0,15.066666666666668,0.0,18.733333333333334,0.0,19.666666666666668,0.0,25.066666666666666,0.0
2025-04-01 02:00:00,20.6,0.0,17.2,0.0,18.8,0.0,12.933333333333332,0.0,18.499999999999996,0.0,18.666666666666668,0.0,24.866666666666664,0.0
2025-04-01 03:00:00,20.7,0.0,18.7,0.0,21.0,0.0,14.233333333333334,0.0,17.833333333333332,0.0,17.733333333333334,0.0,25.633333333333336,0.0
2025-04-01 04:00:00,18.2,0.0,20.4,0.0,22.5,0.0,17.233333333333334,0.3333333333333333,16.900000000000002,0.0,19.133333333333333,0.0,25.400000000000002,0.0
2025-04-01 05:00:00,19.0,13.0,18.8,28.0,17.0,27.0,18.666666666666668,27.666666666666668,15.700000000000001,4.0,18.099999999999998,3.3333333333333335,24.0,8.666666666666666
2025-04-01 06:00:00,17.1,64.0,15.6,122.0,12.3,94.0,16.6,116.33333333333333,16.133333333333333,61.333333333333336,18.2,28.0,21.966666666666665,82.66666666666667
2025-04-01 07:00:00,12.6,136.0,11.3,229.0,12.7,203.0,15.9,245.66666666666666,12.166666666666666,180.66666666666666,19.2,88.0,19.099999999999998,199.0
2025-04-01 08:00:00,16.0,198.0,10.7,429.0,12.3,368.0,14.566666666666668,362.6666666666667,10.633333333333333,294.0,19.666666666666668,159.0,19.0,304.6666666666667
2025-04-01 09:00:00,15.5,373.0,11.0,528.0,11.8,486.0,14.966666666666669,425.6666666666667,12.266666666666666,405.6666666666667,19.933333333333334,216.0,16.766666666666666,414.3333333333333
2025-04-01 10:00:00,15.8,498.0,14.7,588.0,16.1,553.0,15.133333333333331,433.6666666666667,13.300000000000002,421.0,21.3,251.0,19.3,507.3333333333333
2025-04-01 11:00:00,19.6,582.0,18.1,605.0,20.0,580.0,14.700000000000001,433.3333333333333,15.700000000000001,422.6666666666667,20.133333333333336,285.0,21.066666666666666,554.6666666666666
2025-04-01 12:00:00,26.9,586.0,21.6,579.0,21.4,562.0,14.866666666666665,451.3333333333333,17.566666666666666,437.6666666666667,19.46666666666667,300.3333333333333,21.899999999999995,520.0
2025-04-01 13:00:00,30.7,514.0,21.7,503.0,22.2,502.0,15.866666666666667,461.0,16.933333333333334,408.3333333333333,26.3,247.0,22.166666666666668,411.0
2025-04-01 14:00:00,30.3,401.0,21.3,399.0,23.6,407.0,15.366666666666669,373.6666666666667,18.8,355.3333333333333,25.233333333333334,203.33333333333334,21.666666666666668,320.6666666666667
2025-04-01 15:00:00,34.9,259.0,20.3,268.0,22.7,286.0,15.533333333333331,272.3333333333333,19.166666666666668,281.3333333333333,25.46666666666667,178.66666666666666,22.066666666666666,225.33333333333334
2025-04-01 16:00:00,40.4,160.0,32.1,146.0,22.4,156.0,18.466666666666665,155.0,17.5,193.33333333333334,30.200000000000003,117.33333333333333,21.73333333333333,124.33333333333333
2025-04-01 17:00:00,35.1,53.0,31.1,34.0,22.3,41.0,21.2,50.333333333333336,17.166666666666668,95.66666666666667,32.46666666666667,69.0,23.26666666666667,46.0
2025-04-01 18:00:00,32.7,1.0,29.7,0.0,23.6,0.0,23.333333333333332,1.3333333333333333,16.96666666666667,14.666666666666666,35.23333333333333,21.0,25.133333333333336,2.0
2025-04-01 19:00:00,30.6,0.0,28.8,0.0,23.7,0.0,23.53333333333333,0.0,17.333333333333332,0.0,36.93333333333333,0.3333333333333333,24.96666666666667,0.0
2025-04-01 20:00:00,28.6,0.0,28.5,0.0,24.9,0.0,24.96666666666667,0.0,18.599999999999998,0.0,35.36666666666667,0.0,24.03333333333333,0.0
2025-04-01 21:00:00,28.2,0.0,28.0,0.0,24.1,0.0,25.53333333333333,0.0,19.2,0.0,30.866666666666664,0.0,23.533333333333335,0.0
2025-04-01 22:00:00,28.9,0.0,25.7,0.0,20.4,0.0,27.099999999999998,0.0,19.266666666666666,0.0,24.5,0.0,25.2,0.0
2025-04-01 23:00:00,30.0,0.0,24.1,0.0,21.1,0.0,27.666666666666668,0.0,18.433333333333334,0.0,24.8,0.0,24.766666666666666,0.0
2025-04-02 00:00:00,30.1,0.0,23.1,0.0,20.5,0.0,28.7,0.0,17.366666666666667,0.0,24.03333333333333,0.0,24.266666666666666,0.0
2025-04-02 01:00:00,29.9,0.0,22.5,0.0,15.2,0.0,27.933333333333334,0.0,16.566666666666666,0.0,27.733333333333334,0.0,23.733333333333334,0.0
2025-04-02 02:00:00,28.6,0.0,20.6,0.0,19.7,0.0,30.5,0.0,16.633333333333333,0.0,27.766666666666666,0.0,22.566666666666666,0.0
2025-04-02 03:00:00,27.6,0.0,18.3,0.0,22.1,0.0,31.26666666666667,0.0,17.033333333333335,0.0,26.400000000000002,0.0,22.666666666666668,0.0
2025-04-02 04:00:00,25.1,0.0,16.3,0.0,24.3,0.0,31.566666666666663,0.3333333333333333,17.3,0.0,24.266666666666666,0.0,21.066666666666666,0.0
2025-04-02 05:00:00,23.7,28.0,14.1,49.0,23.7,42.0,33.0,29.0,17.033333333333335,6.0,21.866666666666664,2.0,20.633333333333333,12.0
2025-04-02 06:00:00,23.1,143.0,11.5,170.0,24.9,152.0,33.1,103.0,15.966666666666669,78.66666666666667,19.233333333333334,33.333333333333336,20.666666666666668,106.66666666666667
2025-04-02 07:00:00,17.4,285.0,8.6,294.0,21.9,278.0,32.1,193.66666666666666,14.533333333333331,195.33333333333334,17.866666666666667,106.66666666666667,16.566666666666666,247.66666666666666
2025-04-02 08:00:00,14.7,416.0,11.1,419.0,22.0,398.0,26.0,283.6666666666667,10.366666666666667,302.6666666666667,16.666666666666668,196.0,17.1,413.0
2025-04-02 09:00:00,13.2,505.0,14.3,523.0,21.0,490.0,24.833333333333332,359.6666666666667,11.433333333333332,411.0,15.133333333333333,278.0,18.133333333333336,540.6666666666666
2025-04-02 10:00:00,14.4,566.0,17.8,581.0,21.5,544.0,23.166666666666668,422.6666666666667,12.933333333333332,498.3333333333333,15.066666666666668,344.6666666666667,19.2,629.6666666666666
2025-04-02 11:00:00,19.3,618.0,21.2,596.0,22.2,568.0,22.099999999999998,463.0,13.233333333333334,542.3333333333334,16.066666666666666,393.3333333333333,20.966666666666665,670.3333333333334
2025-04-02 12:00:00,22.8,601.0,21.5,572.0,21.6,546.0,20.566666666666666,461.0,13.333333333333334,557.0,16.933333333333334,394.6666666666667,23.366666666666664,664.6666666666666
2025-04-02 13:00:00,28.4,541.0,21.7,506.0,24.4,485.0,17.0,437.6666666666667,12.566666666666668,517.0,18.2,376.3333333333333,23.133333333333336,548.0
2025-04-02 14:00:00,33.0,444.0,21.7,407.0,24.5,389.0,16.53333333333333,359.3333333333333,13.1,434.0,15.9,339.6666666666667,24.600000000000005,481.6666666666667
2025-04-02 15:00:00,36.4,318.0,19.7,283.0,25.6,278.0,16.066666666666666,249.66666666666666,13.4,359.6666666666667,15.666666666666666,280.3333333333333,24.333333333333332,368.6666666666667
2025-04-02 16:00:00,40.6,180.0,20.7,149.0,31.2,153.0,15.633333333333333,146.33333333333334,11.333333333333334,240.66666666666666,12.666666666666666,199.33333333333334,23.866666666666664,224.66666666666666
2025-04-02 17:00:00,36.0,55.0,24.6,35.0,34.2,42.0,16.400000000000002,51.333333333333336,11.799999999999999,114.0,10.6,108.0,25.666666666666668,79.66666666666667
2025-04-02 18:00:00,32.6,1.0,24.9,0.0,35.8,0.0,18.033333333333335,1.3333333333333333,14.466666666666669,18.333333333333332,8.066666666666666,34.666666666666664,27.0,3.0
2025-04-02 19:00:00,30.5,0.0,26.4,0.0,34.5,0.0,18.133333333333336,0.0,16.133333333333333,0.0,8.933333333333332,0.6666666666666666,26.266666666666666,0.0
2025-04-02 20:00:00,30.3,0.0,26.4,0.0,31.6,0.0,17.03333333333333,0.0,16.733333333333334,0.0,12.733333333333334,0.0,26.433333333333334,0.0
2025-04-02 21:00:00,29.8,0.0,24.8,0.0,27.5,0.0,17.633333333333333,0.0,16.266666666666666,0.0,13.1,0.0,26.7,0.0
2025-04-02 22:00:00,28.5,0.0,24.2,0.0,23.9,0.0,17.833333333333332,0.0,15.9,0.0,16.400000000000002,0.0,25.766666666666666,0.0
2025-04-02 23:00:00,26.0,0.0,22.5,0.0,18.5,0.0,17.3,0.0,14.566666666666668,0.0,19.833333333333332,0.0,24.26666666666667,0.0
2025-04-03 00:00:00,21.8,0.0,21.7,0.0,14.3,0.0,17.366666666666664,0.0,13.066666666666668,0.0,20.066666666666666,0.0,22.7,0.0
2025-04-03 01:00:00,21.9,0.0,20.8,0.0,15.1,0.0,21.033333333333335,0.0,13.0,0.0,22.0,0.0,22.0,0.0
2025-04-03 02:00:00,16.7,0.0,19.5,0.0,15.8,0.0,21.599999999999998,0.0,13.200000000000001,0.0,24.100000000000005,0.0,20.0,0.0
2025-04-03 03:00:00,13.1,0.0,20.7,0.0,16.3,0.0,22.666666666666668,0.0,13.9,0.0,31.666666666666668,0.0,17.433333333333334,0.0
2025-04-03 04:00:00,12.1,0.0,20.7,0.0,15.6,0.0,23.266666666666666,1.0,15.299999999999999,0.0,40.23333333333333,0.0,15.833333333333334,0.0
2025-04-03 05:00:00,10.6,29.0,18.2,52.0,14.4,48.0,23.666666666666668,37.333333333333336,17.033333333333335,8.0,40.166666666666664,1.6666666666666667,16.400000000000002,15.0
2025-04-03 06:00:00,10.5,141.0,17.5,173.0,13.7,162.0,26.166666666666668,132.33333333333334,16.866666666666667,87.66666666666667,40.666666666666664,36.666666666666664,16.033333333333335,120.66666666666667
2025-04-03 07:00:00,10.1,281.0,8.1,311.0,13.8,284.0,28.0,253.33333333333334,21.599999999999998,213.0,39.36666666666667,109.33333333333333,11.5,271.3333333333333
2025-04-03 08:00:00,8.7,415.0,8.7,437.0,14.1,407.0,21.8,371.0,21.2,342.0,38.6,144.66666666666666,9.666666666666666,418.3333333333333
2025-04-03 09:00:00,10.8,522.0,11.5,534.0,14.8,504.0,23.633333333333336,452.0,23.133333333333336,384.6666666666667,40.699999999999996,229.33333333333334,9.666666666666666,541.0
2025-04-03 10:00:00,14.5,586.0,13.5,592.0,16.1,567.0,26.833333333333332,502.0,25.46666666666667,428.3333333333333,39.333333333333336,395.6666666666667,10.700000000000001,626.6666666666666
2025-04-03 11:00:00,16.0,615.0,14.5,603.0,24.8,587.0,30.166666666666668,520.3333333333334,26.26666666666667,470.0,40.733333333333334,358.0,12.166666666666666,667.3333333333334
2025-04-03 12:00:00,15.6,599.0,16.6,581.0,31.8,566.0,32.53333333333333,481.3333333333333,28.066666666666666,565.0,40.666666666666664,317.0,13.066666666666668,659.3333333333334
2025-04-03 13:00:00,16.8,550.0,18.3,521.0,36.1,506.0,36.06666666666666,411.3333333333333,30.433333333333337,488.6666666666667,39.00000000000001,369.6666666666667,15.199999999999998,605.0
2025-04-03 14:00:00,18.9,451.0,21.3,420.0,39.7,409.0,36.166666666666664,308.3333333333333,32.666666666666664,417.6666666666667,42.53333333333334,313.3333333333333,16.066666666666666,506.6666666666667
2025-04-03 15:00:00,18.4,330.0,21.3,290.0,41.5,294.0,39.833333333333336,228.33333333333334,32.9,322.0,41.03333333333333,261.3333333333333,16.400000000000002,375.0
2025-04-03 16:00:00,17.4,190.0,19.8,142.0,39.5,163.0,42.93333333333334,150.33333333333334,30.133333333333336,229.66666666666666,38.9,193.0,15.9,224.66666666666666
2025-04-03 17:00:00,18.0,61.0,22.5,38.0,37.9,48.0,47.9,57.666666666666664,28.633333333333336,98.33333333333333,37.333333333333336,116.0,14.466666666666667,81.33333333333333
2025-04-03 18:00:00,19.3,1.0,28.4,0.0,38.6,0.0,47.73333333333333,2.3333333333333335,31.666666666666668,16.666666666666668,38.3,40.333333333333336,14.666666666666666,3.6666666666666665
2025-04-03 19:00:00,21.2,0.0,28.3,0.0,37.9,0.0,45.4,0.0,33.03333333333333,0.0,43.9,0.6666666666666666,13.433333333333332,0.0
2025-04-03 20:00:00,24.7,0.0,28.3,0.0,32.1,0.0,46.699999999999996,0.0,33.733333333333334,0.0,42.266666666666666,0.0,13.533333333333331,0.0
2025-04-03 21:00:00,29.1,0.0,27.4,0.0,30.7,0.0,44.93333333333334,0.0,33.1,0.0,39.63333333333333,0.0,16.933333333333334,0.0
2025-04-03 22:00:00,32.8,0.0,27.6,0.0,29.9,0.0,45.43333333333334,0.0,32.699999999999996,0.0,37.46666666666666,0.0,18.5,0.0
2025-04-03 23:00:00,33.4,0.0,26.6,0.0,32.0,0.0,45.06666666666666,0.0,32.56666666666667,0.0,35.233333333333334,0.0,18.599999999999998,0.0
2025-04-04 00:00:00,31.9,0.0,26.1,0.0,33.7,0.0,44.26666666666667,0.0,32.233333333333334,0.0,34.56666666666667,0.0,16.099999999999998,0.0
2025-04-04 01:00:00,30.1,0.0,26.0,0.0,36.3,0.0,44.56666666666666,0.0,31.23333333333333,0.0,33.46666666666666,0.0,14.9,0.0
2025-04-04 02:00:00,25.9,0.0,24.6,0.0,37.9,0.0,45.800000000000004,0.0,33.43333333333333,0.0,30.53333333333333,0.0,14.200000000000001,0.0
2025-04-04 03:00:00,26.2,0.0,26.6,0.0,38.7,0.0,46.0,0.0,37.4,0.0,29.166666666666668,0.0,14.799999999999999,0.0
2025-04-04 04:00:00,26.6,0.0,28.0,1.0,38.8,1.0,44.9,0.3333333333333333,36.666666666666664,0.0,27.333333333333332,0.0,15.0,0.0
2025-04-04 05:00:00,19.9,34.0,27.4,58.0,40.6,52.0,44.833333333333336,40.333333333333336,35.73333333333333,8.0,23.833333333333332,6.0,14.83333333333333,17.333333333333332
2025-04-04 06:00:00,17.7,153.0,24.2,185.0,40.9,172.0,42.3,142.33333333333334,36.300000000000004,80.66666666666667,22.566666666666666,45.666666666666664,14.766666666666667,126.66666666666667
2025-04-04 07:00:00,18.4,296.0,29.9,321.0,40.5,311.0,44.1,271.3333333333333,36.666666666666664,204.33333333333334,20.9,104.0,13.866666666666667,278.0
2025-04-04 08:00:00,19.8,430.0,32.1,437.0,40.9,433.0,42.43333333333333,375.6666666666667,35.0,301.3333333333333,18.933333333333334,175.0,11.366666666666667,425.3333333333333
2025-04-04 09:00:00,22.7,539.0,31.0,498.0,38.2,509.0,40.266666666666666,473.6666666666667,32.266666666666666,388.3333333333333,17.966666666666665,261.0,11.433333333333335,548.6666666666666
2025-04-04 10:00:00,29.8,588.0,30.7,402.0,38.6,587.0,37.46666666666667,523.0,29.133333333333336,435.3333333333333,19.7,340.6666666666667,11.433333333333335,635.3333333333334
2025-04-04 11:00:00,32.5,479.0,33.3,607.0,39.2,606.0,37.266666666666666,534.6666666666666,28.46666666666667,489.3333333333333,20.866666666666664,381.6666666666667,12.5,676.0
2025-04-04 12:00:00,29.4,490.0,34.2,615.0,39.0,585.0,38.13333333333333,517.6666666666666,27.833333333333332,473.0,22.266666666666666,462.3333333333333,13.5,667.0
2025-04-04 13:00:00,32.6,444.0,35.3,539.0,40.0,500.0,37.699999999999996,460.6666666666667,23.0,452.3333333333333,24.03333333333333,371.3333333333333,16.466666666666665,588.0
2025-04-04 14:00:00,36.2,392.0,36.9,432.0,36.1,407.0,37.16666666666667,391.0,23.0,412.6666666666667,25.166666666666668,353.6666666666667,15.066666666666668,475.3333333333333
2025-04-04 15:00:00,37.4,317.0,39.8,285.0,36.9,302.0,35.333333333333336,299.6666666666667,23.566666666666663,352.6666666666667,23.933333333333334,290.3333333333333,14.600000000000001,342.3333333333333
2025-04-04 16:00:00,32.5,206.0,33.6,144.0,36.7,169.0,33.4,173.33333333333334,22.366666666666664,248.33333333333334,21.900000000000002,183.0,13.933333333333335,199.66666666666666
2025-04-04 17:00:00,32.3,67.0,27.1,32.0,39.4,50.0,33.6,43.666666666666664,21.7,100.66666666666667,23.666666666666668,118.0,14.333333333333334,79.66666666666667
2025-04-04 18:00:00,31.6,2.0,26.9,0.0,41.4,1.0,33.166666666666664,2.6666666666666665,21.333333333333332,17.0,24.566666666666663,36.333333333333336,16.133333333333336,4.666666666666667
2025-04-04 19:00:00,30.4,0.0,27.8,0.0,43.4,0.0,34.333333333333336,0.0,21.599999999999998,0.0,19.96666666666667,1.0,18.233333333333334,0.0
2025-04-04 20:00:00,28.5,0.0,26.9,0.0,43.2,0.0,32.266666666666666,0.0,21.0,0.0,20.333333333333332,0.0,21.599999999999998,0.0
2025-04-04 21:00:00,27.8,0.0,24.6,0.0,39.8,0.0,30.3,0.0,27.133333333333336,0.0,22.066666666666666,0.0,21.233333333333334,0.0
2025-04-04 22:00:00,25.0,0.0,24.5,0.0,35.2,0.0,31.633333333333336,0.0,29.066666666666666,0.0,22.433333333333334,0.0,22.96666666666667,0.0
2025-04-04 23:00:00,26.3,0.0,25.2,0.0,33.4,0.0,32.86666666666667,0.0,28.833333333333332,0.0,25.100000000000005,0.0,22.3,0.0
2025-04-05 00:00:00,31.8,0.0,24.9,0.0,37.2,0.0,32.53333333333333,0.0,29.899999999999995,0.0,20.400000000000002,0.0,19.966666666666665,0.0
2025-04-05 01:00:00,38.9,0.0,30.5,0.0,40.0,0.0,33.73333333333333,0.0,30.46666666666667,0.0,25.2,0.0,20.900000000000002,0.0
2025-04-05 02:00:00,39.7,0.0,26.3,0.0,45.0,0.0,32.06666666666666,0.0,29.633333333333336,0.0,23.5,0.0,22.399999999999995,0.0
2025-04-05 03:00:00,45.9,0.0,23.3,0.0,44.9,0.0,32.5,0.0,27.73333333333333,0.0,23.599999999999998,0.0,25.53333333333333,0.0
2025-04-05 04:00:00,46.4,0.0,21.0,1.0,41.6,1.0,32.26666666666667,2.0,27.600000000000005,0.0,23.899999999999995,0.0,25.933333333333334,0.0
2025-04-05 05:00:00,44.8,26.0,16.2,42.0,40.2,55.0,30.26666666666667,49.0,27.666666666666668,10.333333333333334,22.599999999999998,4.0,25.566666666666666,14.0
2025-04-05 06:00:00,49.0,130.0,26.6,116.0,43.9,173.0,27.96666666666667,145.33333333333334,26.0,92.33333333333333,20.400000000000002,34.666666666666664,26.666666666666668,100.66666666666667
2025-04-05 07:00:00,49.7,214.0,33.6,105.0,45.0,298.0,28.233333333333334,279.6666666666667,27.433333333333334,223.66666666666666,18.7,99.66666666666667,27.66666666666666,254.0
2025-04-05 08:00:00,51.4,304.0,42.2,67.0,44.5,429.0,29.066666666666663,402.3333333333333,31.333333333333332,339.6666666666667,17.266666666666666,167.33333333333334,28.366666666666664,395.3333333333333
2025-04-05 09:00:00,53.1,462.0,35.5,115.0,44.4,503.0,31.099999999999998,490.6666666666667,30.099999999999998,368.6666666666667,19.53333333333333,244.0,31.46666666666667,507.6666666666667
2025-04-05 10:00:00,51.6,570.0,38.1,141.0,43.5,567.0,30.2,515.6666666666666,29.399999999999995,403.3333333333333,18.666666666666668,270.0,34.766666666666666,590.6666666666666
2025-04-05 11:00:00,50.4,587.0,41.8,271.0,41.6,582.0,30.866666666666664,477.3333333333333,29.76666666666667,409.0,20.033333333333335,296.3333333333333,37.6,625.6666666666666
2025-04-05 12:00:00,50.1,576.0,37.7,336.0,39.9,549.0,31.133333333333336,479.6666666666667,29.599999999999998,368.0,21.633333333333336,298.0,41.56666666666667,578.6666666666666
2025-04-05 13:00:00,48.2,553.0,40.2,323.0,37.8,461.0,30.266666666666666,409.0,30.433333333333334,343.6666666666667,21.833333333333332,310.3333333333333,40.36666666666667,430.6666666666667
2025-04-05 14:00:00,49.6,384.0,41.5,376.0,36.4,393.0,29.96666666666667,284.3333333333333,29.233333333333334,285.3333333333333,23.733333333333334,275.6666666666667,44.800000000000004,381.6666666666667
2025-04-05 15:00:00,46.8,227.0,39.6,285.0,33.6,310.0,29.266666666666666,221.66666666666666,30.366666666666664,221.0,23.866666666666664,192.66666666666666,43.6,328.6666666666667
2025-04-05 16:00:00,45.3,168.0,37.0,170.0,28.4,178.0,27.3,147.66666666666666,28.833333333333332,149.66666666666666,24.366666666666664,136.66666666666666,46.46666666666667,191.33333333333334
2025-04-05 17:00:00,44.8,69.0,34.5,46.0,24.3,46.0,23.900000000000002,70.33333333333333,24.633333333333336,79.66666666666667,24.46666666666667,86.0,43.96666666666667,71.66666666666667
2025-04-05 18:00:00,42.7,2.0,32.4,0.0,23.4,1.0,23.333333333333332,4.333333333333333,23.766666666666666,18.666666666666668,24.900000000000002,34.666666666666664,44.23333333333333,5.0
2025-04-05 19:00:00,40.4,0.0,31.2,0.0,27.2,0.0,23.46666666666667,0.0,24.53333333333333,0.0,21.133333333333333,1.6666666666666667,43.53333333333334,0.0
2025-04-05 20:00:00,38.9,0.0,30.6,0.0,26.5,0.0,22.233333333333334,0.0,23.633333333333336,0.0,22.633333333333336,0.0,42.3,0.0
2025-04-05 21:00:00,36.8,0.0,30.7,0.0,25.2,0.0,19.866666666666664,0.0,25.633333333333336,0.0,22.26666666666667,0.0,40.43333333333334,0.0
2025-04-05 22:00:00,35.2,0.0,30.2,0.0,24.1,0.0,18.466666666666665,0.0,26.96666666666667,0.0,21.899999999999995,0.0,38.53333333333334,0.0
2025-04-05 23:00:00,34.3,0.0,29.1,0.0,21.8,0.0,17.066666666666666,0.0,25.2,0.0,20.96666666666667,0.0,37.166666666666664,0.0
2025-04-06 00:00:00,33.9,0.0,28.5,0.0,23.9,0.0,15.266666666666666,0.0,22.599999999999998,0.0,20.333333333333332,0.0,35.166666666666664,0.0
2025-04-06 01:00:00,31.9,0.0,28.5,0.0,18.6,0.0,13.100000000000001,0.0,22.166666666666668,0.0,22.3,0.0,33.333333333333336,0.0
2025-04-06 02:00:00,31.0,0.0,28.1,0.0,19.4,0.0,15.1,0.0,23.400000000000002,0.0,21.733333333333334,0.0,33.333333333333336,0.0
2025-04-06 03:00:00,30.9,0.0,27.9,0.0,20.2,0.0,17.900000000000002,0.0,24.8,0.0,21.166666666666668,0.0,33.53333333333333,0.0
2025-04-06 04:00:00,32.0,0.0,26.9,2.0,20.7,2.0,19.333333333333336,2.3333333333333335,25.0,0.0,21.133333333333336,0.0,33.300000000000004,0.0
2025-04-06 05:00:00,30.5,47.0,27.4,71.0,20.7,66.0,21.666666666666668,32.0,25.666666666666668,10.0,21.766666666666666,7.666666666666667,32.699999999999996,16.0
2025-04-06 06:00:00,27.3,187.0,19.6,206.0,16.9,194.0,19.566666666666666,73.66666666666667,27.03333333333333,80.33333333333333,21.3,51.0,32.199999999999996,104.33333333333333
2025-04-06 07:00:00,32.9,344.0,27.7,350.0,15.2,333.0,15.133333333333333,129.66666666666666,24.100000000000005,193.0,22.23333333333333,124.0,35.6,236.0
2025-04-06 08:00:00,33.9,450.0,27.4,425.0,12.1,456.0,15.366666666666667,221.0,24.76666666666667,275.3333333333333,21.46666666666667,203.66666666666666,33.833333333333336,305.6666666666667
2025-04-06 09:00:00,29.0,467.0,25.0,335.0,13.0,551.0,15.533333333333331,256.3333333333333,24.233333333333334,352.0,22.733333333333334,280.3333333333333,33.06666666666667,307.6666666666667
2025-04-06 10:00:00,26.1,542.0,24.4,343.0,14.0,614.0,18.633333333333336,170.33333333333334,25.0,359.0,23.7,352.6666666666667,33.166666666666664,311.6666666666667
2025-04-06 11:00:00,25.9,560.0,25.0,339.0,15.2,645.0,19.133333333333333,174.66666666666666,27.0,353.3333333333333,24.399999999999995,381.3333333333333,34.1,404.0
2025-04-06 12:00:00,27.3,561.0,25.8,378.0,17.1,563.0,19.933333333333334,188.66666666666666,28.166666666666668,371.6666666666667,24.900000000000002,399.0,35.8,321.0
2025-04-06 13:00:00,32.3,546.0,26.8,447.0,17.7,523.0,19.96666666666667,211.0,29.599999999999998,380.3333333333333,27.599999999999998,374.6666666666667,37.50000000000001,293.0
2025-04-06 14:00:00,36.8,484.0,27.2,432.0,18.1,432.0,21.433333333333334,155.0,30.833333333333332,301.0,26.099999999999998,301.0,38.800000000000004,242.0
2025-04-06 15:00:00,40.6,356.0,27.6,318.0,17.5,267.0,19.7,166.66666666666666,27.0,242.66666666666666,25.900000000000002,237.33333333333334,37.1,172.33333333333334
2025-04-06 16:00:00,42.6,203.0,26.2,181.0,14.2,184.0,19.4,77.66666666666667,29.166666666666668,163.66666666666666,23.233333333333334,171.0,32.733333333333334,102.66666666666667
2025-04-06 17:00:00,38.1,64.0,17.8,52.0,12.8,60.0,20.566666666666666,32.666666666666664,28.600000000000005,82.33333333333333,20.766666666666666,99.66666666666667,30.366666666666664,52.0
2025-04-06 18:00:00,34.2,3.0,21.2,0.0,11.8,1.0,20.566666666666666,2.3333333333333335,27.133333333333336,18.0,21.5,39.0,27.233333333333334,3.0
