fold,actual,pred,residual
1,85.0,77.370895,7.6291046142578125
1,69.99,69.622635,0.3673651123046824
1,59.36,59.67005,-0.3100515747070318
1,48.4,54.028496,-5.62849578857422
1,40.34,56.02794,-15.687938842773434
1,56.08,50.418736,5.661264495849608
1,85.0,67.296906,17.703094482421875
1,101.52,76.551315,24.96868469238281
1,115.31,90.29161,25.018389282226565
1,137.79,105.77228,32.01772216796874
1,146.97,120.85336,26.116636962890624
1,154.75,124.23746,30.512542724609375
1,146.27,122.53502,23.734981079101573
1,136.65,115.79586,20.854139709472662
1,129.05,108.54729,20.502713012695324
1,118.58,103.186775,15.393224792480467
1,111.23,104.553764,6.676235656738285
1,106.25,93.8664,12.383598327636719
1,101.51,86.60584,14.904157409667974
1,103.02,80.99315,22.02685119628906
1,97.37,82.00545,15.364552612304692
1,92.06,80.61516,11.444841918945315
1,85.0,74.47117,10.528831481933594
1,76.47,66.75582,9.714178771972655
1,61.82,57.639095,4.180904693603516
1,52.36,48.8281,3.531901702880859
1,45.79,42.55394,3.2360601806640616
1,30.1,36.258972,-6.158972167968749
1,37.34,30.13935,7.200649108886722
1,107.25,35.345173,71.90482711791992
1,71.48,77.803474,-6.323474426269527
1,92.18,68.58814,23.591857604980476
1,107.23,80.39069,26.839306335449223
1,130.74,97.97994,32.760057678222665
1,139.86,110.78808,29.071921691894545
1,137.37,116.65101,20.718991394042973
1,138.83,107.577286,31.25271423339845
1,117.88,105.162865,12.717135314941402
1,101.21,93.07741,8.132592163085931
1,94.84,84.92461,9.915393676757816
1,89.69,90.48105,-0.7910485839843773
1,90.79,88.143326,2.6466741943359438
1,95.26,84.71046,10.549543151855474
1,97.14,94.419716,2.7202841186523443
1,119.42,107.60484,11.815156860351564
1,136.87,138.11566,-1.2456616210937455
1,148.08,132.80222,15.277784423828138
1,117.01,132.49747,-15.48746704101562
1,105.49,111.509674,-6.01967407226563
1,98.3,90.34571,7.954289245605466
1,94.31,81.80704,12.502962646484377
1,115.05,76.416176,38.63382415771484
1,88.9,89.22815,-0.3281494140624943
1,95.21,85.171715,10.03828521728515
1,98.4,86.24806,12.151937866210943
1,110.08,92.48699,17.59300811767578
1,137.0,105.02181,31.978187561035156
1,166.22,132.48859,33.73141357421875
1,193.03,157.17953,35.850465087890626
1,174.2,161.98148,12.218524169921864
1,146.7,144.38347,2.316531372070301
1,131.89,119.45379,12.436211242675768
1,129.39,106.77721,22.61279357910155
1,112.3,104.82863,7.471371459960935
1,104.19,103.15442,1.0355810546874977
1,101.37,95.569664,5.800335998535161
1,102.32,95.43634,6.883659667968743
1,106.69,98.97094,7.719060363769529
1,136.11,112.78066,23.32933746337892
1,146.14,136.74579,9.394211425781236
1,148.08,147.2347,0.8453045654297
1,130.07,131.07896,-1.0089642333984443
1,114.09,111.42589,2.664111938476566
1,105.61,96.698906,8.91109405517578
1,100.82,88.23967,12.580330200195306
1,95.43,80.40316,15.026839904785163
1,94.62,81.32832,13.291676635742192
1,100.88,83.79814,17.081858520507808
1,105.37,92.34726,13.02274047851563
1,118.64,93.9417,24.698296203613282
1,140.0,112.486336,27.51366424560547
1,160.59,140.0069,20.583103027343753
1,161.12,156.72562,4.3943835449218795
1,146.4,145.85254,0.5474609375000057
1,134.69,126.83181,7.858190002441404
1,117.38,112.78694,4.593058471679683
1,119.7,100.329895,19.370104980468753
1,111.09,96.62469,14.465312805175785
1,105.28,102.256195,3.023804931640626
1,101.43,95.67263,5.757369689941413
1,103.88,93.04784,10.832163696289058
1,107.18,97.75339,9.426612548828132
1,127.25,109.31586,17.93414306640625
1,137.67,128.10591,9.564088745117175
1,144.89,134.56615,10.323853149414049
1,126.67,125.62896,1.041040344238283
1,110.41,109.24202,1.167980346679684
1,103.81,94.06447,9.74553161621094
1,98.54,87.4118,11.128203430175788
1,95.35,81.00123,14.348771667480463
1,92.8,75.71126,17.088742065429685
1,98.16,78.53306,19.62694183349609
1,99.23,84.31205,14.917950134277348
1,113.62,89.0736,24.546399230957036
1,138.17,105.788475,32.381524963378894
1,163.49,132.51167,30.978327026367197
1,186.13,152.12296,34.00704467773437
1,176.87,160.04742,16.822575683593755
1,138.19,143.08203,-4.892031250000002
1,65.04,115.71988,-50.67987915039062
1,133.55,73.801796,59.748204040527355
1,125.14,103.18005,21.9599462890625
1,106.85,118.52832,-11.678320312500006
1,41.07,102.852936,-61.782935791015625
1,107.02,62.537556,44.48244430541992
1,116.53,97.86558,18.664422302246095
1,139.58,129.56473,10.015272216796888
1,155.44,155.77008,-0.3300805664062523
1,154.46,150.28842,4.171578369140633
1,130.66,136.59795,-5.937946166992191
1,115.08,112.61243,2.4675732421874983
1,107.13,99.00986,8.12014282226562
1,106.49,90.83508,15.654916992187495
1,105.84,87.33212,18.50787719726563
1,105.51,89.04046,16.469541320800786
1,106.93,89.34845,17.581550292968757
1,108.2,92.4698,15.73019714355469
1,125.85,96.33303,29.5169692993164
1,137.3,112.557686,24.74231414794923
1,157.43,133.13995,24.290046386718757
1,161.43,148.17981,13.250190429687507
1,147.18,145.59412,1.5858837890625068
1,134.34,123.73342,10.60657867431641
1,121.56,103.55635,18.00364929199219
1,109.49,104.41636,5.073641052246089
1,95.2,95.075584,0.12441558837890909
1,91.79,89.849884,1.9401159667968813
1,91.28,80.61714,10.662858276367189
1,90.94,88.72845,2.211553039550779
1,94.56,91.49023,3.0697732543945335
1,115.09,101.83185,13.258151855468753
1,144.98,123.02287,21.957127075195302
1,147.89,143.9184,3.9716040039062364
1,135.56,134.15588,1.4041162109375023
1,133.7,118.08444,15.615557861328114
1,98.11,113.650475,-15.540474548339844
1,96.71,92.6683,4.04170318603515
1,99.43,85.448364,13.981635742187507
1,150.21,90.595505,59.61449523925782
1,153.78,118.76541,35.014588623046876
1,150.2,126.540146,23.65985412597655
1,165.11,121.609604,43.500396118164076
1,149.16,136.15253,13.007473144531247
1,142.07,140.59937,1.4706347656249932
1,133.81,137.36694,-3.5569433593749977
1,135.11,128.86664,6.243361816406264
1,127.93,120.15279,7.777213745117194
1,119.39,103.24539,16.144608154296876
1,117.27,102.79446,14.475543518066402
1,109.7,99.31563,10.38437194824219
1,102.82,101.44383,1.3761676025390557
1,89.04,91.276436,-2.236435852050775
1,94.33,85.56569,8.764310913085936
1,92.03,88.78302,3.246979980468751
1,91.55,93.29079,-1.7407867431640653
1,92.31,96.616325,-4.3063253784179665
1,90.57,95.0369,-4.466903381347663
1,81.69,85.874306,-4.1843057250976585
1,57.64,73.672356,-16.032355651855468
1,25.0,52.044384,-27.044384002685547
1,14.99,33.430077,-18.44007659912109
1,1.9,26.214256,-24.314256286621095
1,48.1,27.588436,20.511563873291017
1,10.0,51.78646,-41.786460876464844
1,28.2,39.7026,-11.502598571777344
1,80.98,48.23625,32.74374816894532
1,99.53,85.75662,13.773377685546876
1,129.6,100.28359,29.3164077758789
1,140.89,114.083755,26.806244506835924
1,147.83,117.5219,30.308103637695325
1,130.49,114.281784,16.20821594238282
1,115.47,103.167885,12.302115173339843
1,49.47,94.17595,-44.70594909667969
1,45.69,64.14811,-18.45810943603516
1,38.12,52.844025,-14.724024658203128
1,34.78,46.49018,-11.71018096923828
1,42.65,45.62199,-2.9719902038574233
1,46.39,48.85107,-2.461070404052734
1,53.59,55.39184,-1.801841888427731
1,77.47,58.75213,18.71787139892578
1,54.0,71.6716,-17.671600341796875
1,32.55,58.52098,-25.97098083496094
1,9.92,37.69386,-27.773859100341795
1,0.19,20.210373,-20.020372924804686
1,0.89,11.985352,-11.0953515625
1,0.99,9.535606,-8.545606384277344
1,0.96,17.981804,-17.021803894042968
1,5.53,16.624123,-11.094122619628905
1,21.65,18.401863,3.2481369018554673
1,59.23,32.284298,26.945702056884762
1,106.1,63.339394,42.76060638427734
1,126.93,100.216705,26.713294677734382
1,163.02,114.88978,48.13022186279298
1,159.52,129.69023,29.829768676757823
1,141.81,120.50542,21.304583129882815
1,119.0,104.32468,14.675323486328125
1,118.06,85.59689,32.46310668945313
1,107.96,83.50303,24.456971130371087
1,95.41,102.21998,-6.809978332519535
1,88.1,91.33007,-3.2300704956054744
1,86.55,89.684746,-3.1347457885742216
1,101.27,90.16461,11.105388183593746
1,124.64,104.96855,19.671448364257813
1,132.45,125.69354,6.756457519531239
1,120.6,131.5436,-10.943594360351568
1,101.52,117.364624,-15.844624023437504
1,87.9,103.37991,-15.47991333007812
